,GeneID,Function,OrganismID,KBase_genomeID
70,OEU55939.1,TmcB,Desulfobacula_toluolica_Tol2,MAXM01.1.gbff_genome
94,OEU57700.1,TmcC,Desulfobacca_acetoxidans_ASRB2_DSM_11109,MANV01.1.gbff_genome
95,OEU55938.1,TmcC,Desulfocapsa_sulfexigens_DSM_10523,MAXM01.1.gbff_genome
114,OEU57699.1,TmcD,Desulforegula_conservatrix_Mb1Pa_DSM_13527,MANV01.1.gbff_genome
115,OEU55937.1,TmcD,Desulfococcus_oleovorans_Hxd3,MAXM01.1.gbff_genome
174,OEU57700.1,TmcA,Seep-SRB1g_sp001751015_a,MANV01.1.gbff_genome
175,OEU55938.1,TmcA,Seep-SRB1g_sp001751015_b,MAXM01.1.gbff_genome
176,MBC2694439.1,TmcA,Seep-SRB1a_sp014237365,JAAXOL01.1.gbff_genome
177,MBC2718749.1,TmcA,Seep-SRB1a_sp014237365a,JABZFQ01.1.gbff_genome
178,MBT9438295.1,TmcA,Seep-SRB1a_sp._S7142MS3,JAABVG01.1.gbff_genome
198,OEU59080.1,TmcA_DSC,Seep-SRB1g_sp001751015_a,MANV01.1.gbff_genome
199,MBC2696693.1,TmcA_DSC,Seep-SRB1a_sp014237365,JAAXOL01.1.gbff_genome
200,MBC2721007.1,TmcA_DSC,Seep-SRB1a_sp014237365a,JABZFQ01.1.gbff_genome
201,MBT9438709.1,TmcA_DSC,Seep-SRB1a_sp._S7142MS3,JAABVG01.1.gbff_genome
202,MBT9437608.1,TmcA_DSC,,JAABVG01.1.gbff_genome
219,OEU55939.1,TmcB,Seep-SRB1g_sp001751015_b,MAXM01.1.gbff_genome
220,MBC2694438.1,TmcB,Seep-SRB1a_sp014237365,JAAXOL01.1.gbff_genome
221,MBC2718748.1,TmcB,Seep-SRB1a_sp014237365a,JABZFQ01.1.gbff_genome
222,MBT9438708.1,TmcB,Seep-SRB1a_sp._S7142MS3,JAABVG01.1.gbff_genome
223,MBT9438296.1,TmcB,,JAABVG01.1.gbff_genome
248,OEU57700.1,TmcC,Seep-SRB1g_sp001751015_a,MANV01.1.gbff_genome
249,OEU55938.1,TmcC,Seep-SRB1g_sp001751015_b,MAXM01.1.gbff_genome
250,MBC2694439.1,TmcC,Seep-SRB1a_sp014237365,JAAXOL01.1.gbff_genome
251,MBC2718749.1,TmcC,Seep-SRB1a_sp014237365a,JABZFQ01.1.gbff_genome
252,MBT9438295.1,TmcC,Seep-SRB1a_sp._S7142MS3,JAABVG01.1.gbff_genome
277,OEU57700.1,TmcD,Seep-SRB1g_sp001751015_a,MANV01.1.gbff_genome
278,OEU55938.1,TmcD,Seep-SRB1g_sp001751015_b,MAXM01.1.gbff_genome
279,MBC2694439.1,TmcD,Seep-SRB1a_sp014237365,JAAXOL01.1.gbff_genome
280,MBC2718749.1,TmcD,Seep-SRB1a_sp014237365a,JABZFQ01.1.gbff_genome
281,MBT9438295.1,TmcD,Seep-SRB1a_sp._S7142MS3,JAABVG01.1.gbff_genome
388,OEU60987.1,etfA,Desulfatibacillum_alkenivorans_DSM_16219,MANV01.1.gbff_genome
389,OEU60987.1,etfA,Desulfobacterium_anilini_DSM_4660,MANV01.1.gbff_genome
390,OEU55707.1,etfA,Desulfobacca_acetoxidans_ASRB2_DSM_11109,MAXM01.1.gbff_genome
391,OEU55707.1,etfA,Desulfocapsa_sulfexigens_DSM_10523,MAXM01.1.gbff_genome
401,PXF59921.1,etfA,Desulfobacterales_sp._C00003060_(Seep_SRB1c),PQXE01.1.gbff_genome
402,PXF59921.1,etfA,Desulfobacterales_sp._S5133MH4_(Seep_SRB1c),PQXE01.1.gbff_genome
403,PXF56020.1,etfA,Desulfobacterales_sp._S7086C20_(Seep_SRB1c),PQXD01.1.gbff_genome
404,PXF56020.1,etfA,Seep-SRB1g_sp._C00003104,PQXD01.1.gbff_genome
451,OEU60986.1,etfB,Desulfatibacillum_alkenivorans_DSM_16219,MANV01.1.gbff_genome
452,OEU60986.1,etfB,Desulfobacterium_anilini_DSM_4660,MANV01.1.gbff_genome
453,OEU55706.1,etfB,Desulfobacca_acetoxidans_ASRB2_DSM_11109,MAXM01.1.gbff_genome
454,OEU55706.1,etfB,Desulfocapsa_sulfexigens_DSM_10523,MAXM01.1.gbff_genome
463,PXF59922.1,etfB,Desulfobacterales_sp._S3730MH5_(Seep_SRB1c),PQXE01.1.gbff_genome
464,PXF59922.1,etfB,Desulfobacterales_sp._C00003060_(Seep_SRB1c),PQXE01.1.gbff_genome
465,PXF56021.1,etfB,Desulfobacterales_sp._S5133MH4_(Seep_SRB1c),PQXD01.1.gbff_genome
466,PXF56021.1,etfB,Desulfobacterales_sp._S7086C20_(Seep_SRB1c),PQXD01.1.gbff_genome
513,OEU60987.1,etfA,Desulfatibacillum_alkenivorans_DSM_16219,MANV01.1.gbff_genome
514,OEU60987.1,etfA,Desulfobacterium_anilini_DSM_4660,MANV01.1.gbff_genome
515,OEU55707.1,etfA,Desulfobacca_acetoxidans_ASRB2_DSM_11109,MAXM01.1.gbff_genome
516,OEU55707.1,etfA,Desulfocapsa_sulfexigens_DSM_10523,MAXM01.1.gbff_genome
526,PXF59921.1,etfA,Desulfobacterales_sp._C00003060_(Seep_SRB1c),PQXE01.1.gbff_genome
527,PXF59921.1,etfA,Desulfobacterales_sp._S5133MH4_(Seep_SRB1c),PQXE01.1.gbff_genome
528,PXF56020.1,etfA,Desulfobacterales_sp._S7086C20_(Seep_SRB1c),PQXD01.1.gbff_genome
529,PXF56020.1,etfA,Seep-SRB1g_sp._C00003104,PQXD01.1.gbff_genome
576,OEU60986.1,etfB,Desulfatibacillum_alkenivorans_DSM_16219,MANV01.1.gbff_genome
577,OEU60986.1,etfB,Desulfobacterium_anilini_DSM_4660,MANV01.1.gbff_genome
578,OEU55706.1,etfB,Desulfobacca_acetoxidans_ASRB2_DSM_11109,MAXM01.1.gbff_genome
579,OEU55706.1,etfB,Desulfocapsa_sulfexigens_DSM_10523,MAXM01.1.gbff_genome
588,PXF59922.1,etfB,Desulfobacterales_sp._S3730MH5_(Seep_SRB1c),PQXE01.1.gbff_genome
589,PXF59922.1,etfB,Desulfobacterales_sp._C00003060_(Seep_SRB1c),PQXE01.1.gbff_genome
590,PXF56021.1,etfB,Desulfobacterales_sp._S5133MH4_(Seep_SRB1c),PQXD01.1.gbff_genome
591,PXF56021.1,etfB,Desulfobacterales_sp._S7086C20_(Seep_SRB1c),PQXD01.1.gbff_genome
609,PXF58562.1,flxB,Desulfocapsa_sulfexigens_DSM_10523,PQXE01.1.gbff_genome
610,PXF53179.1,flxB,Desulfobulbus_propionicus_1pr3_DSM_2032,PQXD01.1.gbff_genome
626,PXF58558.1,HdrA,Desulfocapsa_sulfexigens_DSM_10523,PQXE01.1.gbff_genome
627,PXF53184.1,HdrA,Desulfobulbus_propionicus_1pr3_DSM_2032,PQXD01.1.gbff_genome
657,MBW2163081.1,HyhL,Seep-SRB2_Meg22_02_Bin_69,JAFDFS01.1.gbff_genome
658,MBW2098351.1,HyhL,Seep-SRB2_Meg22_1012_Bin_255,JAFDGK01.1.gbff_genome
659,MBW2099038.1,MvhA,Seep-SRB2_Meg22_1012_Bin_255,JAFDGK01.1.gbff_genome
660,MBW1966476.1,HyhL,Seep-SRB2_Meg22_1214_Bin_80,JAFDIH01.1.gbff_genome
661,MBW1966494.1,MvhA,Seep-SRB2_Meg22_1214_Bin_80,JAFDIH01.1.gbff_genome
662,MBW1932047.1,HyhL,Seep-SRB2_Meg22_1416_Bin_56,JAFDIO01.1.gbff_genome
663,MBW1925823.1,HyhL,Seep-SRB2_Meg22_1618_Bin_165,JAFDIU01.1.gbff_genome
664,MBW1926464.1,MvhA,Seep-SRB2_Meg22_1618_Bin_165,JAFDIU01.1.gbff_genome
665,PXF54232.1,MvhA,SeepSRB2_G37_sp003194485,PQXD01.1.gbff_genome
666,LWW99_10885,HyhL,SeepSRB2_sp._PB10259FWG173,JAJSZQ000000000.gbff_genome
667,LWX01_07075,HyhL,SeepSRB2_sp._PBNA091R45FWG174,JAJSZR000000000.gbff_genome
670,PXF56808.1,HyhL,SeepSRB2_sp003194495,PQXE01.1.gbff_genome
671,RKX60486.1,HyhL,SeepSRB2_sp00364560,QNAY01.1.gbff_genome
676,MBW2738836.1,HyhL,Seep-SRB1a_AB_03_Bin_172,JAFCZG01.1.gbff_genome
677,MBW2164864.1,HysA,Seep-SRB1a_Meg22_02_Bin_90,JAFDFV01.1.gbff_genome
678,MBW1833212.1,HysA,Seep-SRB1a_Meg22_24_Bin_68,JAFDJY01.1.gbff_genome
679,MBW1744807.1,HysA,Seep-SRB1a_Meg22_46_Bin_236,JAFDKW01.1.gbff_genome
680,MBT9440102.1,HysA,SeepSRB1a_sp._S7142MS3,JAABVG01.1.gbff_genome
681,LWX54_02785,HysA,SeepSRB1a_sp._SM7059A,JAJSZW000000000.gbff_genome
684,LWX54_14635,QmoA,,JAJSZW000000000.gbff_genome
685,LWX51_04085,QmoA,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
687,PXF54059.1,QmoA,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
688,PXF57422.1,QmoA,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
692,LWX54_14640,QmoB,,JAJSZW000000000.gbff_genome
693,LWX51_04090,QmoB,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
695,PXF54060.1,QmoB,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
696,PXF57421.1,QmoB,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
701,LWX54_14645,QmoC,,JAJSZW000000000.gbff_genome
702,LWX51_04095,QmoC,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
704,PXF54061.1,QmoC,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
705,PXF57420.1,QmoC,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
709,LWX54_00290,DsrM,,JAJSZW000000000.gbff_genome
710,LWX51_01600,DsrM,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
712,PXF54504.1,DsrM,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
713,PXF59681.1,DsrM,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
716,LWW99_02930,DsrM,DesulfofervidalesDG60_sp._PB11719FWG156,JAJSZQ000000000.gbff_genome
717,LWX01_01685,DsrM,Seep-SRB2_sp._PB10259FWG173,JAJSZR000000000.gbff_genome
720,LWX54_00295,DsrK,,JAJSZW000000000.gbff_genome
721,LWX51_01605,DsrK,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
723,PXF54505.1,DsrK,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
724,PXF59680.1,DsrK,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
727,LWW99_02925,DsrK,DesulfofervidalesDG60_sp._PB11719FWG156,JAJSZQ000000000.gbff_genome
728,LWX01_01690,DsrK,Seep-SRB2_sp._PB10259FWG173,JAJSZR000000000.gbff_genome
731,LWX54_00300,DsrJ,,JAJSZW000000000.gbff_genome
732,LWX51_01610,DsrJ,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
734,PXF54506.1,DsrJ,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
735,PXF59679.1,DsrJ,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
738,LWW99_02920,DsrJ,DesulfofervidalesDG60_sp._PB11719FWG156,JAJSZQ000000000.gbff_genome
739,LWX01_01695,DsrJ,Seep-SRB2_sp._PB10259FWG173,JAJSZR000000000.gbff_genome
742,LWX54_00305,DsrO,,JAJSZW000000000.gbff_genome
743,LWX51_01615,DsrO,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
745,PXF54507.1,DsrO,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
746,PXF59678.1,DsrO,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
749,LWW99_02915,DsrO,DesulfofervidalesDG60_sp._PB11719FWG156,JAJSZQ000000000.gbff_genome
750,LWX01_01700,DsrO,Seep-SRB2_sp._PB10259FWG173,JAJSZR000000000.gbff_genome
753,LWX54_00310,DsrP,,JAJSZW000000000.gbff_genome
754,LWX51_01620,DsrP,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
756,PXF54508.1,DsrP,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
757,PXF59677.1,DsrP,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
760,LWW99_02910,DsrP,DesulfofervidalesDG60_sp._PB11719FWG156,JAJSZQ000000000.gbff_genome
761,LWX01_01705,DsrP,Seep-SRB2_sp._PB10259FWG173,JAJSZR000000000.gbff_genome
764,PXF54667.1,CbcA,,PQXD01.1.gbff_genome
765,PXF56544.1,CbcA,Seep-SRB1a sp. SM7059A,PQXE01.1.gbff_genome
766,LWW99_09840,CbcA,Seep-SRB1a sp. CR9063A,JAJSZQ000000000.gbff_genome
767,LWX01_01010,CbcA,Seep-SRB1g sp. CR10073A,JAJSZR000000000.gbff_genome
768,PXF54668.1,CbcB,,PQXD01.1.gbff_genome
769,PXF56545.1,CbcB,Seep-SRB1a sp. SM7059A,PQXE01.1.gbff_genome
770,LWW99_09845,CbcB,Seep-SRB1a sp. CR9063A,JAJSZQ000000000.gbff_genome
771,LWX01_01005,CbcB,Seep-SRB1g sp. CR10073A,JAJSZR000000000.gbff_genome
772,LWX54_16855,RnfC,,JAJSZW000000000.gbff_genome
773,LWX51_11095,RnfC,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
779,LWX54_16850,RnfD,,JAJSZW000000000.gbff_genome
780,LWX51_11100,RnfD,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
786,LWX54_16845,RnfG,,JAJSZW000000000.gbff_genome
787,LWX51_11105,RnfG,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
793,LWX54_16840,RnfE,,JAJSZW000000000.gbff_genome
794,LWX51_11110,RnfE,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
800,LWX54_16835,RnfA,,JAJSZW000000000.gbff_genome
801,LWX51_11115,RnfA,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
812,LWX54_14275,QrcA,,JAJSZW000000000.gbff_genome
813,LWX51_04130,QrcA,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
818,LWX54_14280,QrcB,,JAJSZW000000000.gbff_genome
819,LWX51_04135,QrcB,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
824,LWX54_14285,QrcC,,JAJSZW000000000.gbff_genome
825,LWX51_04140,QrcC,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
831,LWX54_14290,QrcD,,JAJSZW000000000.gbff_genome
832,LWX51_04145,QrcD,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
838,LWX54_06190,TmcB,,JAJSZW000000000.gbff_genome
839,LWX51_02105,TmcB,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
843,LWX54_06195,TmcC,,JAJSZW000000000.gbff_genome
844,LWX51_02110,TmcC,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
849,LWX54_06200,TmcD,,JAJSZW000000000.gbff_genome
850,LWX51_02115,TmcD,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
854,LWX54_06010,TpIc3,,JAJSZW000000000.gbff_genome
855,PXF54848.1,TpIc3,Seep-SRB1a sp. SM7059A,PQXD01.1.gbff_genome
856,PXF57772.1,TpIc3,Seep-SRB1a sp. CR9063A,PQXE01.1.gbff_genome
858,LWW99_05600,TpIc3,Seep-SRB2 sp. G37,JAJSZQ000000000.gbff_genome
859,LWX01_02850,TpIc3,E20 Seep-SRB2,JAJSZR000000000.gbff_genome
862,LWX54_03390,TmcA_DSC,,JAJSZW000000000.gbff_genome
863,LWX51_11060,TmcA_DSC,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
865,LWX54_04680,SatA,,JAJSZW000000000.gbff_genome
866,LWX51_04100,SatA,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
868,PXF55574.1,SatA,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
869,PXF59179.1,SatA,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
871,LWW99_05875,SatA,Desulfofervidaceae_sp._PB11946FWG155,JAJSZQ000000000.gbff_genome
872,LWX01_04125,SatA,DesulfofervidalesDG60_sp._PB11719FWG156,JAJSZR000000000.gbff_genome
874,LWX54_14940,DsrA,,JAJSZW000000000.gbff_genome
875,LWX51_03095,DsrA,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
877,PXF54516.1,DsrA,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
878,PXF59669.1,DsrA,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
881,LWW99_04725,DsrA,DesulfofervidalesDG60_sp._PB11719FWG156,JAJSZQ000000000.gbff_genome
882,LWX01_07900,DsrA,Seep-SRB2_sp._PB10259FWG173,JAJSZR000000000.gbff_genome
885,LWX51_03100,DsrB,,JAJSZT000000000.gbff_genome
887,PXF54589.1,DsrB,Seep-SRB1a sp. CR9063A,PQXD01.1.gbff_genome
888,PXF59747.1,DsrB,Seep-SRB1g sp. CR10073A,PQXE01.1.gbff_genome
891,LWW99_04730,DsrB,Desulfofervidaceae_sp._PB11946FWG155,JAJSZQ000000000.gbff_genome
894,LWX54_14680,AprA,,JAJSZW000000000.gbff_genome
895,LWX51_04080,AprA,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
897,PXF54058.1,AprA,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
898,PXF57423.1,AprA,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
902,LWX51_04075,AprB,,JAJSZT000000000.gbff_genome
903,PXF54057.1,AprB,Seep-SRB1a sp. SM7059A,PQXD01.1.gbff_genome
904,PXF57424.1,AprB,Seep-SRB1a sp. CR9063A,PQXE01.1.gbff_genome
908,LWX54_06375,DsrC,,JAJSZW000000000.gbff_genome
909,LWX51_04425,DsrC,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
911,PXF55362.1,DsrC,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
912,PXF59134.1,DsrC,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
915,LWW99_08645,DsrC,DesulfofervidalesDG60_sp._PB11719FWG156,JAJSZQ000000000.gbff_genome
916,LWX01_07260,DsrC,Seep-SRB2_sp._PB10259FWG173,JAJSZR000000000.gbff_genome
920,PXF56695.1,NuoA,Seep-SRB1a sp. SM7059A,PQXE01.1.gbff_genome
921,LWW99_08350,NuoA,Seep-SRB1a sp. CR9063A,JAJSZQ000000000.gbff_genome
922,LWX01_09355,NuoA,Seep-SRB1g sp. CR10073A,JAJSZR000000000.gbff_genome
924,PXF56696.1,NuoB,Seep-SRB1a sp. SM7059A,PQXE01.1.gbff_genome
925,LWW99_08345,NuoB,Seep-SRB1a sp. CR9063A,JAJSZQ000000000.gbff_genome
926,LWX01_09360,NuoB,Seep-SRB1g sp. CR10073A,JAJSZR000000000.gbff_genome
928,PXF56697.1,NuoC,Seep-SRB1a sp. SM7059A,PQXE01.1.gbff_genome
929,LWW99_08340,NuoC,Seep-SRB1a sp. CR9063A,JAJSZQ000000000.gbff_genome
930,LWX01_09365,NuoC,Seep-SRB1g sp. CR10073A,JAJSZR000000000.gbff_genome
932,PXF56698.1,NuoD,Seep-SRB1a sp. SM7059A,PQXE01.1.gbff_genome
933,LWW99_08335,NuoD,Seep-SRB1a sp. CR9063A,JAJSZQ000000000.gbff_genome
934,LWX01_09370,NuoD,Seep-SRB1g sp. CR10073A,JAJSZR000000000.gbff_genome
936,PXF56699.1,NuoH,Seep-SRB1a sp. SM7059A,PQXE01.1.gbff_genome
937,LWX01_07335,NuoH,Seep-SRB1a sp. CR9063A,JAJSZR000000000.gbff_genome
939,PXF56700.1,NuoI,Seep-SRB1a sp. SM7059A,PQXE01.1.gbff_genome
940,LWX01_07340,NuoI,Seep-SRB1a sp. CR9063A,JAJSZR000000000.gbff_genome
942,PXF56702.1,NuoK,Seep-SRB1a sp. SM7059A,PQXE01.1.gbff_genome
943,LWX01_07350,NuoK,Seep-SRB1a sp. CR9063A,JAJSZR000000000.gbff_genome
945,PXF56703.1,NuoL,Seep-SRB1a sp. SM7059A,PQXE01.1.gbff_genome
946,LWX01_07355,NuoL,Seep-SRB1a sp. CR9063A,JAJSZR000000000.gbff_genome
948,PXF56704.1,NuoM,Seep-SRB1a sp. SM7059A,PQXE01.1.gbff_genome
949,LWX01_07360,NuoM,Seep-SRB1a sp. CR9063A,JAJSZR000000000.gbff_genome
950,LWX01_07365,NuoM,Seep-SRB1g sp. CR10073A,JAJSZR000000000.gbff_genome
952,PXF56705.1,NuoN,Seep-SRB1a sp. SM7059A,PQXE01.1.gbff_genome
953,LWX01_07370,NuoN,Seep-SRB1a sp. CR9063A,JAJSZR000000000.gbff_genome
954,LWX54_00060,MrpD,,JAJSZW000000000.gbff_genome
955,LWX51_12370,MrpD,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
957,PXF55936.1,MrpD,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
958,PXF56550.1,MrpD,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
960,LWW99_08995,MrpD,Desulfofervidaceae_sp._PB11946FWG155,JAJSZQ000000000.gbff_genome
961,LWX01_00960,MrpD,DesulfofervidalesDG60_sp._PB11719FWG156,JAJSZR000000000.gbff_genome
964,LWX54_00070,MrpD.1,,JAJSZW000000000.gbff_genome
965,LWX54_00075,MrpD.1,Seep-SRB1a sp. SM7059A,JAJSZW000000000.gbff_genome
966,LWX51_12375,MrpD.1,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
969,PXF55934.1,MrpD.1,Seep-SRB1a sp. CR9063A,PQXD01.1.gbff_genome
970,PXF55933.1,MrpD.1,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
971,PXF56552.1,MrpD.1,Seep-SRB1g sp. CR10073A,PQXE01.1.gbff_genome
974,LWW99_09000,MrpD.1,Desulfofervidaceae_sp._PB11946FWG155,JAJSZQ000000000.gbff_genome
975,LWX01_00955,MrpD.1,Desulfofervidaceae_sp._PB11946FWG155,JAJSZR000000000.gbff_genome
980,LWX54_00080,MrpC,,JAJSZW000000000.gbff_genome
981,LWX51_12380,MrpC,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
984,LWW99_09005,MrpC,Seep-SRB2 sp. G37,JAJSZQ000000000.gbff_genome
985,LWX01_00950,MrpC,E20 Seep-SRB2,JAJSZR000000000.gbff_genome
988,LWX51_12385,MrpA,,JAJSZT000000000.gbff_genome
989,LWX54_00095,MrpG,,JAJSZW000000000.gbff_genome
990,LWX51_12395,MrpG,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
