,GeneID,Function,OrganismID,KBase_genomeID
993,LWW99_09020,MrpG,Seep-SRB2 sp. G37,JAJSZQ000000000.gbff_genome
994,LWX01_00935,MrpG,E20 Seep-SRB2,JAJSZR000000000.gbff_genome
997,LWX54_00100,MrpF,,JAJSZW000000000.gbff_genome
998,LWX51_12400,MrpF,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
1000,PXF55930.1,MrpF,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
1001,PXF56556.1,MrpF,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
1003,LWW99_09025,MrpF,Desulfofervidaceae_sp._PB11946FWG155,JAJSZQ000000000.gbff_genome
1004,LWX01_00940,MrpF,DesulfofervidalesDG60_sp._PB11719FWG156,JAJSZR000000000.gbff_genome
1007,LWX54_00110,MrpB,,JAJSZW000000000.gbff_genome
1008,LWX51_12410,MrpB,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
1010,PXF55932.1,MrpB,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
1011,PXF56554.1,MrpB,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
1013,LWW99_09010,MrpB,Desulfofervidaceae_sp._PB11946FWG155,JAJSZQ000000000.gbff_genome
1014,LWX01_00945,MrpB,DesulfofervidalesDG60_sp._PB11719FWG156,JAJSZR000000000.gbff_genome
1015,LWX54_00115,MrpE,,JAJSZW000000000.gbff_genome
1016,LWX51_12415,MrpE,Seep-SRB1a sp. SM7059A,JAJSZT000000000.gbff_genome
1018,PXF55929.1,MrpE,Seep-SRB1g sp. CR10073A,PQXD01.1.gbff_genome
1019,PXF56564.1,MrpE,Seep-SRB2 sp. G37,PQXE01.1.gbff_genome
1021,LWW99_09030,MrpE,Desulfofervidaceae_sp._PB11946FWG155,JAJSZQ000000000.gbff_genome
1022,LWX01_00925,MrpE,DesulfofervidalesDG60_sp._PB11719FWG156,JAJSZR000000000.gbff_genome
1025,LWX51_00905,Pfor_C,,JAJSZT000000000.gbff_genome
1026,LWX51_00910,Pfor_B,,JAJSZT000000000.gbff_genome
1027,LWX51_00915,Pfor_A,,JAJSZT000000000.gbff_genome
1032,PXF54789.1,HdrA1,G37 Seep-SRB2,PQXD01.1.gbff_genome
1033,PXF60382.1,HdrA1,E20 Seep-SRB2,PQXE01.1.gbff_genome
1038,PXF54228.1,HdrA2,G37 Seep-SRB2,PQXD01.1.gbff_genome
1039,PXF56933.1,HdrA2,E20 Seep-SRB2,PQXE01.1.gbff_genome
1044,PXF53813.1,HdrA3,G37 Seep-SRB2,PQXD01.1.gbff_genome
1045,PXF58558.1,HdrA3,E20 Seep-SRB2,PQXE01.1.gbff_genome
1048,PXF53184.1,HdrA4,Seep-SRB1a SM7059,PQXD01.1.gbff_genome
1049,PXF57422.1,HdrA4,Seep-SRB1g CR10073,PQXE01.1.gbff_genome
1051,PXF54060.1,HdrA5,Seep-SRB1a CR9063,PQXD01.1.gbff_genome
1052,PXF54059.1,HdrA5,Seep-SRB1a SM7059,PQXD01.1.gbff_genome
1053,PXF58554.1,HdrA5,Seep-SRB1g CR10073,PQXE01.1.gbff_genome
1069,OEU59756.1,nifD,Desulfocapsa_sulfexigens_DSM_10523,MANV01.1.gbff_genome
1070,OEU52422.1,nifD,Desulfobulbus_propionicus_1pr3_DSM_2032,MAXM01.1.gbff_genome
1072,PXF56965.1,nifD,Desulfobulbus_mediterraneus_DSM_13871,PQXE01.1.gbff_genome
1073,OEU59756.1,nifD,Desulfocurvus_vexinensis_DSM_17965,MANV01.1.gbff_genome
1074,OEU52422.1,nifD,Desulfovibrio_vulgaris_RCH1,MAXM01.1.gbff_genome
1075,MBC2695217.1,nifD,Desulfonatronum_thioautotrophicum_ASO4_1,JAAXOL01.1.gbff_genome
1076,MBC2719528.1,nifD,Desulfomicrobium_escambiense_DSM_10707,JABZFQ01.1.gbff_genome
1077,MBT9438261.1,nifD,Shewanella_oneidensis_MR_1,JAABVG01.1.gbff_genome
1079,LWW98_03655,nifD,Desulfobacterales_sp._C00003060_(Seep_SRB1c),JAJSZO000000000.gbff_genome
1083,LWX51_11575,nifD,Desulfococcus_sp._C00003106,JAJSZT000000000.gbff_genome
1085,LWX08_09060,nifD,Desulfobulbaceae_bacterium_C00003063,JAJSZU000000000.gbff_genome
1087,LWX02_02955,nifD,Desulfobulbaceae_bacterium_S5133MH15,JAJSZV000000000.gbff_genome
1089,LWX54_07315,nifD,SeepSRB2_sp003194495,JAJSZW000000000.gbff_genome
1093,LWX55_03765,nifD,SeepSRB1a_sp014237365a,JAJSZY000000000.gbff_genome
1098,OEU56212.1,Periplasmic_formate_dehydrogenase alpha subunit cytc ,Desulfobacterales bacterium C00003106,MAXM01.1.gbff_genome
1099,MBW2737732.1,Periplasmic_formate_dehydrogenase alpha subunit cytc ,Seep-SRB1a AB 03 Bin 172,JAFCZG01.1.gbff_genome
1100,MBC2696320.1,Periplasmic_formate_dehydrogenase alpha subunit cytc ,SeepSRB1a sp014237365,JAAXOL01.1.gbff_genome
1107,MBW2165515.1,Periplasmic_formate_dehydrogenase alpha subunit cytc ,Seep-SRB1a Meg22 02 Bin 90,JAFDFV01.1.gbff_genome
1114,MBW2740924.1,formate dehydrogenase beta subunit,Seep-SRB1a AB 03 Bin 172,JAFCZG01.1.gbff_genome
1118,MBW1938170.1,formate dehydrogenase beta subunit,Seep-SRB2 Meg22 1618 Bin 149,JAFDIR01.1.gbff_genome
1123,OEU56211.1,formate dehydrogenase beta subunit,SeepSRB1g sp001751015 b,MAXM01.1.gbff_genome
1135,MBW2165514.1,formate dehydrogenase beta subunit,Seep-SRB1a Meg22 02 Bin 90,JAFDFV01.1.gbff_genome
1136,MBW2740969.1,formate dehydrogenase beta subunit,Seep-SRB1a AB 03 Bin 172,JAFCZG01.1.gbff_genome
1137,MBW2737733.1,formate dehydrogenase beta subunit,Seep-SRB1a AB 03 Bin 172,JAFCZG01.1.gbff_genome
1138,MBC2696321.1,formate dehydrogenase beta subunit,SeepSRB1a sp014237365,JAAXOL01.1.gbff_genome
1142,OEU56163.1,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),Desulfobacterales bacterium C00003106,MAXM01.1.gbff_genome
1143,MBT9448395.1,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),SeepSRB1g sp. S7142MS4,JAABVH01.1.gbff_genome
1155,MBT9438954.1,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),SeepSRB1a sp. S7142MS3,JAABVG01.1.gbff_genome
1157,MBW2740923.1,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),Seep-SRB1a AB 03 Bin 172,JAFCZG01.1.gbff_genome
1158,MBC2693900.1,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),SeepSRB1a sp014237365,JAAXOL01.1.gbff_genome
1164,OEU52942.1,nuoEF,Desulfobacterales bacterium C00003106,MAXM01.1.gbff_genome
1165,OEU58186.1,nuoEF,Desulfobacterales bacterium C00003104,MANV01.1.gbff_genome
1178,PXF55613.1,nuoEF,SeepSRB2 G37 sp003194485,PQXD01.1.gbff_genome
1179,MBW1927006.1,nuoEF,Seep-SRB2 Meg22 1618 Bin 165,JAFDIU01.1.gbff_genome
1180,MBW1966322.1,nuoEF,Seep-SRB2 Meg22 1214 Bin 80,JAFDIH01.1.gbff_genome
1183,MBW1938911.1,nuoEF,Seep-SRB2 Meg22 1618 Bin 149,JAFDIR01.1.gbff_genome
1184,MBW1963625.1,nuoEF,Seep-SRB2 Meg22 1214 Bin 60,JAFDIE01.1.gbff_genome
1187,PXF60403.1,nuoEF,Deltaproteobacteria bacterium,PQXE01.1.gbff_genome
1188,RKX62596.1,nuoEF,SeepSRB2 sp00364560,QNAY01.1.gbff_genome
1190,RKX61769.1,nuoEF,SeepSRB2 sp00364560,QNAY01.1.gbff_genome
1191,LWX55_06175,nfnB,SeepSRB1g sp. CR10073B,JAJSZY000000000.gbff_genome
1192,OEU55688.1,nfnB,Desulfobacterales bacterium C00003106,MAXM01.1.gbff_genome
1195,LWW97_09940,nfnB,SeepSRB1a_sp._SM14434BFWG172,JAJSZP000000000.gbff_genome
1196,MBW2741193.1,nfnB,Seep-SRB1a_AB_03_Bin_172,JAFCZG01.1.gbff_genome
1197,MBW2740367.1,nfnB,Seep-SRB1a_AB_03_Bin_172,JAFCZG01.1.gbff_genome
1198,MBC2695912.1,nfnB,SeepSRB1a_sp014237365,JAAXOL01.1.gbff_genome
1199,MBC2720226.1,nfnB,SeepSRB1a_sp014237365a,JABZFQ01.1.gbff_genome
1200,MBW1834576.1,nfnB,Seep-SRB1a_Meg22_24_Bin_68,JAFDJY01.1.gbff_genome
1201,MBT9439010.1,nfnB,SeepSRB1a_sp._S7142MS3,JAABVG01.1.gbff_genome
1202,LWX54_10880,nfnB,SeepSRB1a sp. SM7059A,JAJSZW000000000.gbff_genome
1203,LWX51_15065,nfnB,SeepSRB1a sp013792055,JAJSZT000000000.gbff_genome
1204,LWX08_05840,nfnB,SeepSRB1a sp. CR9063B,JAJSZU000000000.gbff_genome
1205,LWW98_05440,nfnB,SeepSRB1a_sp._SM14434AFWG171,JAJSZO000000000.gbff_genome
1213,PXF53767.1,cbiA,HotSeep1_E50,PQXD01.1.gbff_genome
1214,PXF54501.1,cbiA,HotSeep1_FWG170,PQXD01.1.gbff_genome
1215,MBW2098732.1,cbiA,Dissulfurirhabdus_thermomarina_ASM1049943v1,JAFDGK01.1.gbff_genome
1216,MBW1965788.1,cbiA,Dissulfurirhabdus_thermomarina_ASM1049943v1,JAFDIH01.1.gbff_genome
1217,MBW1967437.1,cbiA,Dissulfurirhabdus_thermomarina_ASM1049943v1,JAFDIH01.1.gbff_genome
1218,LWW99_11475,cbiA,Dissulfurirhabdus_thermomarina_ASM1049943v1,JAJSZQ000000000.gbff_genome
1219,LWW99_02945,cbiA,Dissulfurirhabdus_thermomarina_ASM1049943v1,JAJSZQ000000000.gbff_genome
1220,LWX01_06475,cbiA,Dissulfurirhabdus_thermomarina_ASM1297923v1,JAJSZR000000000.gbff_genome
1221,LWX01_01670,cbiA,Dissulfurirhabdus_thermomarina_ASM1297923v1,JAJSZR000000000.gbff_genome
1224,PXF59691.1,cbiA,UBA5754_sp002419025,PQXE01.1.gbff_genome
1225,PXF59684.1,cbiA,UBA5754_sp002419025,PQXE01.1.gbff_genome
1226,RKX61901.1,cbiA,UBA5754_sp002419025,QNAY01.1.gbff_genome
1227,RKX61581.1,cbiA,UBA5754_sp002419025,QNAY01.1.gbff_genome
1228,MBW2163207.1,cbiA,UBA5754_sp002419025,JAFDFS01.1.gbff_genome
1229,MBW2163757.1,cbiA,UBA5754_sp002419025,JAFDFS01.1.gbff_genome
1230,MBW2164520.1,cbiA,Seep-SRB2_sp._1_(str._G37),JAFDFS01.1.gbff_genome
1231,OPL14453.1,cbiA,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255),LQBF01.1.gbff_genome
1233,MBW2079519.1,cbiA,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176),JAFDGV01.1.gbff_genome
1234,MBW1964552.1,cbiA,Seep-SRB2_sp._2_(str._FWG173),JAFDIE01.1.gbff_genome
1235,MBW1931634.1,cbiA,Seep-SRB2_sp._2_(str._FWG174),JAFDIO01.1.gbff_genome
1236,MBW1937674.1,cbiA,Seep-SRB2_sp._3_(str._002367355),JAFDIR01.1.gbff_genome
1237,MBW1670771.1,cbiA,Seep-SRB2_sp._4_(str._E20),JAFDLI01.1.gbff_genome
1238,MBW1718469.1,cbiA,Seep-SRB2_sp._5_(str._003645605),JAFDLJ01.1.gbff_genome
1246,LWX51_03110,cbiA,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149),JAJSZT000000000.gbff_genome
1247,LWX08_13530,cbiA,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87),JAJSZU000000000.gbff_genome
1248,LWX02_03385,cbiA,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10),JAJSZV000000000.gbff_genome
1249,MBC2694557.1,cbiA,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10),JAAXOL01.1.gbff_genome
1250,MBC2718867.1,cbiA,JACNLL01_sp014381545,JABZFQ01.1.gbff_genome
1251,LWW97_11240,cbiA,JACNLL01_sp013202725,JAJSZP000000000.gbff_genome
1252,LWW97_04710,cbiA,Eth-SRB1_sp004193555,JAJSZP000000000.gbff_genome
1255,MBW2737408.1,cbiA,Eth-SRB1_sp019313565,JAFCZG01.1.gbff_genome
1256,MBW2738695.1,cbiA,Seep-SRB1a_sp._1_(str._013792055),JAFCZG01.1.gbff_genome
1274,OEU59435.1,cbiA,Seep-SRB1a_sp._4_(str._FWG171),MANV01.1.gbff_genome
1275,OEU59450.1,cbiA,Seep-SRB1a_sp._4_(str._FWG172),MANV01.1.gbff_genome
1276,OEU52229.1,cbiA,Seep-SRB1a_sp._5_(str._20073_SRB),MAXM01.1.gbff_genome
1279,LWX55_06245,cbiA,Seep-SRB1a_sp._5_(str._SM7059A),JAJSZY000000000.gbff_genome
1280,LWX55_06355,cbiA,Seep-SRB1a_sp._6_(str._003647525),JAJSZY000000000.gbff_genome
1281,MBT9448388.1,cbiA,Seep-SRB1a_sp._8_(str._AB_03_Bin_172),JAABVH01.1.gbff_genome
1286,PXF60368.1,cobS,HotSeep1_B50,PQXE01.1.gbff_genome
1287,RKX59813.1,cobS,HotSeep1_E37,QNAY01.1.gbff_genome
1301,PXF55392.1,cobT,HotSeep1_FWG170,PQXD01.1.gbff_genome
1302,MBW2098771.1,cobT,Dissulfurirhabdus_thermomarina_ASM1049943v1,JAFDGK01.1.gbff_genome
1303,MBW1967800.1,cobT,Dissulfurirhabdus_thermomarina_ASM1297923v1,JAFDIH01.1.gbff_genome
1304,MBW1947513.1,cobT,UBA5754_sp002419025,JAFDIM01.1.gbff_genome
1305,LWX01_06510,cobT,Seep-SRB2_sp._1_(str._G37),JAJSZR000000000.gbff_genome
1307,RKX59426.1,cobT,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80),QNAY01.1.gbff_genome
1308,MBW2163200.1,cobT,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176),JAFDFS01.1.gbff_genome
1315,LWX51_13665,cobT,Seep-SRB2_sp._7_(str._ML8_D),JAJSZT000000000.gbff_genome
1316,LWX08_04870,cobT,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147),JAJSZU000000000.gbff_genome
1317,LWX02_02130,cobT,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335),JAJSZV000000000.gbff_genome
1318,MBC2695879.1,cobT,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60),JAAXOL01.1.gbff_genome
1319,MBC2720192.1,cobT,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56),JABZFQ01.1.gbff_genome
1320,LWW98_08995,cobT,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149),JAJSZO000000000.gbff_genome
1321,LWW97_05565,cobT,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87),JAJSZP000000000.gbff_genome
1322,MBT9440118.1,cobT,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10),JAABVG01.1.gbff_genome
1323,LWX54_14995,cobT,JACNLL01_sp014381545,JAJSZW000000000.gbff_genome
1324,MBW2738124.1,cobT,JACNLL01_sp013202725,JAFCZG01.1.gbff_genome
1325,MBW2738306.1,cobT,Eth-SRB1_sp004193555,JAFCZG01.1.gbff_genome
1326,MBW2167360.1,cobT,Eth-SRB1_sp019314185,JAFDFV01.1.gbff_genome
1338,OEU53498.1,cobT,Seep-SRB1a_sp._5_(str._S7142MS3),MAXM01.1.gbff_genome
1340,LWX55_13930,cobT,Seep-SRB1a_sp._6_(str._003647525),JAJSZY000000000.gbff_genome
1348,PXF55393.1,cobU,HotSeep1_FWG170,PQXD01.1.gbff_genome
1349,MBW2098770.1,cobU,Dissulfurirhabdus_thermomarina_ASM1049943v1,JAFDGK01.1.gbff_genome
1350,MBW1967799.1,cobU,Dissulfurirhabdus_thermomarina_ASM1297923v1,JAFDIH01.1.gbff_genome
1351,MBW1947512.1,cobU,UBA5754_sp002419025,JAFDIM01.1.gbff_genome
1352,LWW99_11470,cobU,Seep-SRB2_sp._1_(str._G37),JAJSZQ000000000.gbff_genome
1353,LWX01_06470,cobU,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255),JAJSZR000000000.gbff_genome
1361,LWX51_14115,cobU,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69),JAJSZT000000000.gbff_genome
1362,LWX08_12760,cobU,Seep-SRB2_sp._7_(str._ML8_D),JAJSZU000000000.gbff_genome
1363,LWX02_09580,cobU,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147),JAJSZV000000000.gbff_genome
1364,MBC2694148.1,cobU,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335),JAAXOL01.1.gbff_genome
1365,MBC2718459.1,cobU,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60),JABZFQ01.1.gbff_genome
1366,LWW98_05100,cobU,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56),JAJSZO000000000.gbff_genome
1367,LWW97_08350,cobU,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149),JAJSZP000000000.gbff_genome
1370,MBW2742343.1,cobU,JACNLL01_sp014381545,JAFCZG01.1.gbff_genome
1371,MBW1746097.1,cobU,JACNLL01_sp013202725,JAFDKW01.1.gbff_genome
1385,OEU60133.1,cobU,Seep-SRB1a_sp._5_(str._S7142MS3),MANV01.1.gbff_genome
1386,OEU55466.1,cobU,Seep-SRB1a_sp._5_(str._SM7059A),MAXM01.1.gbff_genome
1388,LWX55_13630,cobU,Seep-SRB1a_sp._8_(str._AB_03_Bin_172),JAJSZY000000000.gbff_genome
1395,PXF55978.1,cbiB,HotSeep1_E50,PQXD01.1.gbff_genome
1396,MBW2097998.1,cbiB,HotSeep1_FWG170,JAFDGK01.1.gbff_genome
1397,MBW1967418.1,cbiB,Dissulfurirhabdus_thermomarina_ASM1049943v1,JAFDIH01.1.gbff_genome
1398,MBW1947601.1,cbiB,Dissulfurirhabdus_thermomarina_ASM1297923v1,JAFDIM01.1.gbff_genome
1399,LWX01_06525,cbiB,UBA5754_sp002419025,JAJSZR000000000.gbff_genome
1401,PXF56415.1,cbiB,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255),PQXE01.1.gbff_genome
1402,RKX58335.1,cbiB,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80),QNAY01.1.gbff_genome
1403,MBW2163197.1,cbiB,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176),JAFDFS01.1.gbff_genome
1407,LWX51_14130,cbiB,Seep-SRB2_sp._4_(str._E20),JAJSZT000000000.gbff_genome
1408,LWX08_12780,cbiB,Seep-SRB2_sp._5_(str._003645605),JAJSZU000000000.gbff_genome
1409,LWX02_09600,cbiB,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69),JAJSZV000000000.gbff_genome
1410,LWW97_10075,cbiB,Seep-SRB2_sp._7_(str._ML8_D),JAJSZP000000000.gbff_genome
1411,MBT9438871.1,cbiB,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147),JAABVG01.1.gbff_genome
1413,MBW2739340.1,cbiB,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60),JAFCZG01.1.gbff_genome
1427,OEU55468.1,cbiB,Seep-SRB1a_sp._3_(str._014237195),MAXM01.1.gbff_genome
1429,LWX55_13620,cbiB,Seep-SRB1a_sp._4_(str._FWG171),JAJSZY000000000.gbff_genome
1430,PXF53724.1,cbiC,Candidatus_Desulfofervidaceae_sp._1,PQXD01.1.gbff_genome
1431,MBW1965789.1,cbiC,Candidatus_Desulfofervidaceae_sp._2,JAFDIH01.1.gbff_genome
1432,LWW99_11480,cbiC,Desulfofervidales_sp._FWG156,JAJSZQ000000000.gbff_genome
1433,LWX01_06480,cbiC,HotSeep1,JAJSZR000000000.gbff_genome
1435,PXF58400.1,cbiC,HotSeep1_E37,PQXE01.1.gbff_genome
1436,PXF55223.1,cbiC,HotSeep1_E50,PQXE01.1.gbff_genome
1437,RKX62774.1,cbiC,HotSeep1_FWG170,QNAY01.1.gbff_genome
1438,MBW2163206.1,cbiC,Dissulfurirhabdus_thermomarina_ASM1049943v1,JAFDFS01.1.gbff_genome
1441,LWX51_13635,cbiC,Seep-SRB2_sp._1_(str._G37),JAJSZT000000000.gbff_genome
1442,LWX08_04840,cbiC,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255),JAJSZU000000000.gbff_genome
1443,LWX02_02160,cbiC,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80),JAJSZV000000000.gbff_genome
1444,LWW97_03970,cbiC,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176),JAJSZP000000000.gbff_genome
1445,MBW2164893.1,cbiC,Seep-SRB2_sp._2_(str._FWG173),JAFDFV01.1.gbff_genome
1446,MBW1833467.1,cbiC,Seep-SRB2_sp._2_(str._FWG174),JAFDJY01.1.gbff_genome
1447,MBW1745143.1,cbiC,Seep-SRB2_sp._3_(str._002367355),JAFDKW01.1.gbff_genome
1454,OEU59436.1,cbiC,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335),MANV01.1.gbff_genome
1455,OEU52233.1,cbiC,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60),MAXM01.1.gbff_genome
1457,LWX55_06250,cbiC,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149),JAJSZY000000000.gbff_genome
1458,MBT9448066.1,cbiC,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87),JAABVH01.1.gbff_genome
1463,PXF57524.1,cbiD,HotSeep1_B50,PQXE01.1.gbff_genome
1464,RKX60297.1,cbiD,HotSeep1_E37,QNAY01.1.gbff_genome
1466,LWX51_13620,cbiD,HotSeep1_FWG170,JAJSZT000000000.gbff_genome
1467,LWX08_10245,cbiD,Dissulfurirhabdus_thermomarina_ASM1049943v1,JAJSZU000000000.gbff_genome
1469,MBW2164890.1,cbiD,UBA5754_sp002419025,JAFDFV01.1.gbff_genome
1470,MBW1833464.1,cbiD,Seep-SRB2_sp._1_(str._G37),JAFDJY01.1.gbff_genome
1476,LWX55_06260,cbiD,Seep-SRB2_sp._3_(str._002367355),JAJSZY000000000.gbff_genome
1480,PXF55896.1,cbiET,HotSeep1,PQXD01.1.gbff_genome
1481,MBW2098313.1,cbiET,HotSeep1_B50,JAFDGK01.1.gbff_genome
1482,MBW1965923.1,cbiET,HotSeep1_E37,JAFDIH01.1.gbff_genome
1483,MBW1947314.1,cbiET,HotSeep1_E50,JAFDIM01.1.gbff_genome
1484,LWW99_11490,cbiET,HotSeep1_FWG170,JAJSZQ000000000.gbff_genome
