,GeneID,Function,OrganismID
427,2524230811,nfnA,Desulfosarcina_sp._BuS5
428,2508602348,nfnA,Desulfococcus_biacutus_KMRActS
429,2524511884,nfnA,Desulfonema_limicola_Jadebusen_DSM_2076
430,2523439577,nfnA,Desulfosarcina_variabilis_Montpellier
431,2523440908,nfnA,Desulfatirhabdium_butyrativorans_DSM_18734
432,2503696125,nfnA,Desulfobacter_postgatei_2ac9
433,2523116068,nfnA,Desulfobacula_toluolica_Tol2
434,2588103127,nfnA,Desulforegula_conservatrix_Mb1Pa_DSM_13527
435,2527180030,nfnA,Desulforegula_conservatrix_Mb1Pa_DSM_13527
436,2504153670,nfnA,Desulfococcus_oleovorans_Hxd3
437,649926972,nfnA,Desulfatibacillum_aliphaticivorans_DSM_15576_
438,2558014037,nfnA,Desulfatibacillum_alkenivorans_DSM_16219
439,2541189670,nfnA,Desulfobacterium_anilini_DSM_4660
440,2646275785,nfnA,Desulfobacca_acetoxidans_ASRB2_DSM_11109
441,2595075517,nfnA,Desulfocapsa_sulfexigens_DSM_10523
442,2524270929,nfnA,Desulfobulbus_propionicus_1pr3_DSM_2032
443,2524271386,nfnA,Desulfobulbus_elongatus_DSM_2908
444,Ga0123269_12356,nfnA,Desulfobulbus_mediterraneus_DSM_13871
445,OEU82212.1,nfnA,Desulfocurvus_vexinensis_DSM_17965
446,OEU56178.1,nfnA,Desulfovibrio_vulgaris_RCH1
447,OEU46805.1,nfnA,Desulfonatronum_thioautotrophicum_ASO4_1
448,2513992635,nfnB,Desulfobacterales_sp._PC51MH44
449,2502437832,nfnB,Desulfobacterales_sp._S5133MH16
450,2524230812,nfnB,Desulfosarcina_sp._BuS5
451,2508602347,nfnB,Desulfococcus_biacutus_KMRActS
452,2524511885,nfnB,Desulfonema_limicola_Jadebusen_DSM_2076
453,2523439576,nfnB,Desulfosarcina_variabilis_Montpellier
454,2523440909,nfnB,Desulfatirhabdium_butyrativorans_DSM_18734
455,2503696126,nfnB,Desulfobacter_postgatei_2ac9
456,2523116067,nfnB,Desulfobacula_toluolica_Tol2
457,2588103128,nfnB,Desulforegula_conservatrix_Mb1Pa_DSM_13527
458,2527180031,nfnB,Desulforegula_conservatrix_Mb1Pa_DSM_13527
459,2504153671,nfnB,Desulfococcus_oleovorans_Hxd3
460,649926973,nfnB,Desulfatibacillum_aliphaticivorans_DSM_15576_
461,2558014036,nfnB,Desulfatibacillum_alkenivorans_DSM_16219
462,2541189669,nfnB,Desulfobacterium_anilini_DSM_4660
463,2646275786,nfnB,Desulfobacca_acetoxidans_ASRB2_DSM_11109
464,2595075516,nfnB,Desulfocapsa_sulfexigens_DSM_10523
465,2524270928,nfnB,Desulfobulbus_propionicus_1pr3_DSM_2032
466,2524271387,nfnB,Desulfobulbus_elongatus_DSM_2908
467,Ga0123269_12357,nfnB,Desulfobulbus_mediterraneus_DSM_13871
468,OEU82213.1,nfnB,Desulfocurvus_vexinensis_DSM_17965
469,OEU56177.1,nfnB,Desulfovibrio_vulgaris_RCH1
470,OEU46804.1,nfnB,Desulfonatronum_thioautotrophicum_ASO4_1
471,OEU61607.1,etfA,Desulfobacterales_sp._PC51MH44
472,OEU62928.1,etfA,Desulfobacterales_sp._S5133MH16
473,2513990102,etfA,Desulfobacterales_sp._S5133MH16
474,2513990974,etfA,Desulfobacterales_sp._S5133MH16
475,2512526982,etfA,Desulfobacterales_sp._S5133MH16
476,2512527415,etfA,Desulfobacterales_sp._S5133MH16
477,2502445893,etfA,Desulfobacterales_sp._S5133MH16
478,2502446111,etfA,Desulfobacterales_sp._S5133MH16
479,2502432386,etfA,Desulfobacterales_sp._S5133MH16
480,2502433428,etfA,Desulfobacterales_sp._S5133MH16
481,2502434788,etfA,Desulfobacterales_sp._S5133MH16
482,2502439571,etfA,Desulfobacterales_sp._S5133MH16
483,2502440324,etfA,Desulfosarcina_sp._BuS5
484,2524232321,etfA,Desulfococcus_biacutus_KMRActS
485,2524233492,etfA,Desulfococcus_biacutus_KMRActS
486,2508602804,etfA,Desulfococcus_biacutus_KMRActS
487,2524511458,etfA,Desulfococcus_biacutus_KMRActS
488,2524509296,etfA,Desulfococcus_biacutus_KMRActS
489,2523440234,etfA,Desulfococcus_biacutus_KMRActS
490,2503697235,etfA,Desulfococcus_biacutus_KMRActS
491,2523114126,etfA,Desulfococcus_biacutus_KMRActS
492,2588101328,etfA,Desulfococcus_biacutus_KMRActS
493,2527180106,etfA,Desulfonema_limicola_Jadebusen_DSM_2076
494,2527181327,etfA,Desulfosarcina_variabilis_Montpellier
495,2527181505,etfA,Desulfatirhabdium_butyrativorans_DSM_18734
496,2527182486,etfA,Desulfobacter_postgatei_2ac9
497,2504154076,etfA,Desulfobacula_toluolica_Tol2
498,2504154076,etfA,Desulfobacula_toluolica_Tol2
499,2562336299,etfA,Desulfobacula_toluolica_Tol2
500,2562336300,etfA,Desulfobacula_toluolica_Tol2
501,649926857,etfA,Desulfobacula_toluolica_Tol2
502,649926857,etfA,Desulfobacula_toluolica_Tol2
503,2558015557,etfA,Desulfobacula_toluolica_Tol2
504,2558015557,etfA,Desulfobacula_toluolica_Tol2
505,2523916324,etfA,Desulfobacula_toluolica_Tol2
506,2523916324,etfA,Desulfobacula_toluolica_Tol2
507,2523440234,etfA,Desulfobacula_toluolica_Tol2
508,OEU80403.1,etfA,Desulfobacula_toluolica_Tol2
509,OEU80575.1,etfA,Desulfobacula_toluolica_Tol2
510,OEU81531.1,etfA,Desulfobacula_toluolica_Tol2
511,OEU44842.1,etfA,Desulfobacula_toluolica_Tol2
512,OEU45296.1,etfA,Desulforegula_conservatrix_Mb1Pa_DSM_13527
513,OEU45440.1,etfA,Desulfococcus_oleovorans_Hxd3
514,OEU44842.1,etfA,Desulfatibacillum_aliphaticivorans_DSM_15576_
515,OEU60987.1,etfA,Desulfatibacillum_alkenivorans_DSM_16219
516,OEU60987.1,etfA,Desulfobacterium_anilini_DSM_4660
517,OEU55707.1,etfA,Desulfobacca_acetoxidans_ASRB2_DSM_11109
518,OEU55707.1,etfA,Desulfocapsa_sulfexigens_DSM_10523
519,Ga0123269_15051,etfA,Desulfobulbus_propionicus_1pr3_DSM_2032
520,Ga0402030_bin2_1537,etfA,Desulfobulbus_elongatus_DSM_2908
521,Ga0402030_bin2_1537,etfA,Desulfobulbus_mediterraneus_DSM_13871
522,OEU83940.1,etfA,Desulfocurvus_vexinensis_DSM_17965
523,OEU83940.1,etfA,Desulfovibrio_vulgaris_RCH1
524,OEU54922.1,etfA,Desulfonatronum_thioautotrophicum_ASO4_1
525,OEU54922.1,etfA,Desulfomicrobium_escambiense_DSM_10707
526,OEU48425.1,etfA,Shewanella_oneidensis_MR_1
527,OEU48426.1,etfA,Desulfobacterales_sp._S3730MH5_(Seep_SRB1c)
528,PXF59921.1,etfA,Desulfobacterales_sp._C00003060_(Seep_SRB1c)
529,PXF59921.1,etfA,Desulfobacterales_sp._S5133MH4_(Seep_SRB1c)
530,PXF56020.1,etfA,Desulfobacterales_sp._S7086C20_(Seep_SRB1c)
531,PXF56020.1,etfA,Seep-SRB1g_sp._C00003104
532,WP_066064793.1,etfA,Seep-SRB1g_sp._C00003106
533,WP_066064793.1,etfA,Seep-SRB1g_sp._Cons3730e01UFb1
534,OEU61606.1,etfB,Desulfobacterales_sp._PC51MH44
535,OEU62929.1,etfB,Desulfobacterales_sp._S5133MH16
536,2513990103,etfB,Desulfobacterales_sp._S5133MH16
537,2513990975,etfB,Desulfobacterales_sp._S5133MH16
538,2512526981,etfB,Desulfobacterales_sp._S5133MH16
539,2512527416,etfB,Desulfobacterales_sp._S5133MH16
540,2502445894,etfB,Desulfobacterales_sp._S5133MH16
541,2502446110,etfB,Desulfobacterales_sp._S5133MH16
542,2502432387,etfB,Desulfobacterales_sp._S5133MH16
543,2502433429,etfB,Desulfobacterales_sp._S5133MH16
544,2502434789,etfB,Desulfobacterales_sp._S5133MH16
545,2502439570,etfB,Desulfobacterales_sp._S5133MH16
546,2502440323,etfB,Desulfosarcina_sp._BuS5
547,2524232320,etfB,Desulfococcus_biacutus_KMRActS
548,2524233491,etfB,Desulfococcus_biacutus_KMRActS
549,2508602803,etfB,Desulfococcus_biacutus_KMRActS
550,2524511459,etfB,Desulfococcus_biacutus_KMRActS
551,2524509295,etfB,Desulfococcus_biacutus_KMRActS
552,2523440235,etfB,Desulfococcus_biacutus_KMRActS
553,2503697236,etfB,Desulfococcus_biacutus_KMRActS
554,2523114125,etfB,Desulfococcus_biacutus_KMRActS
555,2588101327,etfB,Desulfococcus_biacutus_KMRActS
556,2527180105,etfB,Desulfonema_limicola_Jadebusen_DSM_2076
557,2527181126,etfB,Desulfosarcina_variabilis_Montpellier
558,2527181506,etfB,Desulfatirhabdium_butyrativorans_DSM_18734
559,2527182485,etfB,Desulfobacter_postgatei_2ac9
560,2504154075,etfB,Desulfobacula_toluolica_Tol2
561,2504154075,etfB,Desulfobacula_toluolica_Tol2
562,2562336300,etfB,Desulfobacula_toluolica_Tol2
563,2562336299,etfB,Desulfobacula_toluolica_Tol2
564,649926858,etfB,Desulfobacula_toluolica_Tol2
565,649926858,etfB,Desulfobacula_toluolica_Tol2
566,2558015556,etfB,Desulfobacula_toluolica_Tol2
567,2558015556,etfB,Desulfobacula_toluolica_Tol2
568,2523916325,etfB,Desulfobacula_toluolica_Tol2
569,2523916325,etfB,Desulfobacula_toluolica_Tol2
570,2523440235,etfB,Desulfobacula_toluolica_Tol2
571,OEU80402.1,etfB,Desulfobacula_toluolica_Tol2
572,OEU80574.1,etfB,Desulfobacula_toluolica_Tol2
573,OEU81532.1,etfB,Desulfobacula_toluolica_Tol2
574,OEU44843.1,etfB,Desulfobacula_toluolica_Tol2
575,OEU45295.1,etfB,Desulforegula_conservatrix_Mb1Pa_DSM_13527
576,OEU45439.1,etfB,Desulfococcus_oleovorans_Hxd3
577,OEU44843.1,etfB,Desulfatibacillum_aliphaticivorans_DSM_15576_
578,OEU60986.1,etfB,Desulfatibacillum_alkenivorans_DSM_16219
579,OEU60986.1,etfB,Desulfobacterium_anilini_DSM_4660
580,OEU55706.1,etfB,Desulfobacca_acetoxidans_ASRB2_DSM_11109
581,OEU55706.1,etfB,Desulfocapsa_sulfexigens_DSM_10523
582,Ga0402030_bin2_1538,etfB,Desulfobulbus_propionicus_1pr3_DSM_2032
583,Ga0402030_bin2_1538,etfB,Desulfobulbus_elongatus_DSM_2908
584,OEU83941.1,etfB,Desulfobulbus_mediterraneus_DSM_13871
585,OEU83941.1,etfB,Desulfocurvus_vexinensis_DSM_17965
586,OEU54923.1,etfB,Desulfovibrio_vulgaris_RCH1
587,OEU54923.1,etfB,Desulfonatronum_thioautotrophicum_ASO4_1
588,OEU48426.1,etfB,Desulfomicrobium_escambiense_DSM_10707
589,OEU48425.1,etfB,Shewanella_oneidensis_MR_1
590,PXF59922.1,etfB,Desulfobacterales_sp._S3730MH5_(Seep_SRB1c)
591,PXF59922.1,etfB,Desulfobacterales_sp._C00003060_(Seep_SRB1c)
592,PXF56021.1,etfB,Desulfobacterales_sp._S5133MH4_(Seep_SRB1c)
593,PXF56021.1,etfB,Desulfobacterales_sp._S7086C20_(Seep_SRB1c)
594,WP_066064796.1,etfB,Seep-SRB1g_sp._C00003104
595,WP_066064796.1,etfB,Seep-SRB1g_sp._C00003106
596,OEU61607.1,etfA,Desulfobacterales_sp._PC51MH44
597,OEU62928.1,etfA,Desulfobacterales_sp._S5133MH16
598,2513990102,etfA,Desulfobacterales_sp._S5133MH16
599,2513990974,etfA,Desulfobacterales_sp._S5133MH16
600,2512526982,etfA,Desulfobacterales_sp._S5133MH16
601,2512527415,etfA,Desulfobacterales_sp._S5133MH16
602,2502445893,etfA,Desulfobacterales_sp._S5133MH16
603,2502446111,etfA,Desulfobacterales_sp._S5133MH16
604,2502432386,etfA,Desulfobacterales_sp._S5133MH16
605,2502433428,etfA,Desulfobacterales_sp._S5133MH16
606,2502434788,etfA,Desulfobacterales_sp._S5133MH16
607,2502439571,etfA,Desulfobacterales_sp._S5133MH16
608,2502440324,etfA,Desulfosarcina_sp._BuS5
609,2524232321,etfA,Desulfococcus_biacutus_KMRActS
610,2524233492,etfA,Desulfococcus_biacutus_KMRActS
611,2508602804,etfA,Desulfococcus_biacutus_KMRActS
612,2524511458,etfA,Desulfococcus_biacutus_KMRActS
613,2524509296,etfA,Desulfococcus_biacutus_KMRActS
614,2523440234,etfA,Desulfococcus_biacutus_KMRActS
615,2503697235,etfA,Desulfococcus_biacutus_KMRActS
616,2523114126,etfA,Desulfococcus_biacutus_KMRActS
617,2588101328,etfA,Desulfococcus_biacutus_KMRActS
618,2527180106,etfA,Desulfonema_limicola_Jadebusen_DSM_2076
619,2527181327,etfA,Desulfosarcina_variabilis_Montpellier
620,2527181505,etfA,Desulfatirhabdium_butyrativorans_DSM_18734
621,2527182486,etfA,Desulfobacter_postgatei_2ac9
622,2504154076,etfA,Desulfobacula_toluolica_Tol2
623,2504154076,etfA,Desulfobacula_toluolica_Tol2
624,2562336299,etfA,Desulfobacula_toluolica_Tol2
625,2562336300,etfA,Desulfobacula_toluolica_Tol2
626,649926857,etfA,Desulfobacula_toluolica_Tol2
627,649926857,etfA,Desulfobacula_toluolica_Tol2
628,2558015557,etfA,Desulfobacula_toluolica_Tol2
629,2558015557,etfA,Desulfobacula_toluolica_Tol2
630,2523916324,etfA,Desulfobacula_toluolica_Tol2
631,2523916324,etfA,Desulfobacula_toluolica_Tol2
632,2523440234,etfA,Desulfobacula_toluolica_Tol2
633,OEU80403.1,etfA,Desulfobacula_toluolica_Tol2
634,OEU80575.1,etfA,Desulfobacula_toluolica_Tol2
635,OEU81531.1,etfA,Desulfobacula_toluolica_Tol2
636,OEU44842.1,etfA,Desulfobacula_toluolica_Tol2
637,OEU45296.1,etfA,Desulforegula_conservatrix_Mb1Pa_DSM_13527
638,OEU45440.1,etfA,Desulfococcus_oleovorans_Hxd3
639,OEU44842.1,etfA,Desulfatibacillum_aliphaticivorans_DSM_15576_
640,OEU60987.1,etfA,Desulfatibacillum_alkenivorans_DSM_16219
641,OEU60987.1,etfA,Desulfobacterium_anilini_DSM_4660
642,OEU55707.1,etfA,Desulfobacca_acetoxidans_ASRB2_DSM_11109
643,OEU55707.1,etfA,Desulfocapsa_sulfexigens_DSM_10523
644,Ga0123269_15051,etfA,Desulfobulbus_propionicus_1pr3_DSM_2032
645,Ga0402030_bin2_1537,etfA,Desulfobulbus_elongatus_DSM_2908
646,Ga0402030_bin2_1537,etfA,Desulfobulbus_mediterraneus_DSM_13871
647,OEU83940.1,etfA,Desulfocurvus_vexinensis_DSM_17965
648,OEU83940.1,etfA,Desulfovibrio_vulgaris_RCH1
649,OEU54922.1,etfA,Desulfonatronum_thioautotrophicum_ASO4_1
650,OEU54922.1,etfA,Desulfomicrobium_escambiense_DSM_10707
651,OEU48425.1,etfA,Shewanella_oneidensis_MR_1
652,OEU48426.1,etfA,Desulfobacterales_sp._S3730MH5_(Seep_SRB1c)
653,PXF59921.1,etfA,Desulfobacterales_sp._C00003060_(Seep_SRB1c)
654,PXF59921.1,etfA,Desulfobacterales_sp._S5133MH4_(Seep_SRB1c)
655,PXF56020.1,etfA,Desulfobacterales_sp._S7086C20_(Seep_SRB1c)
656,PXF56020.1,etfA,Seep-SRB1g_sp._C00003104
657,WP_066064793.1,etfA,Seep-SRB1g_sp._C00003106
658,WP_066064793.1,etfA,Seep-SRB1g_sp._Cons3730e01UFb1
659,OEU61606.1,etfB,Desulfobacterales_sp._PC51MH44
660,OEU62929.1,etfB,Desulfobacterales_sp._S5133MH16
661,2513990103,etfB,Desulfobacterales_sp._S5133MH16
662,2513990975,etfB,Desulfobacterales_sp._S5133MH16
663,2512526981,etfB,Desulfobacterales_sp._S5133MH16
664,2512527416,etfB,Desulfobacterales_sp._S5133MH16
665,2502445894,etfB,Desulfobacterales_sp._S5133MH16
666,2502446110,etfB,Desulfobacterales_sp._S5133MH16
667,2502432387,etfB,Desulfobacterales_sp._S5133MH16
668,2502433429,etfB,Desulfobacterales_sp._S5133MH16
669,2502434789,etfB,Desulfobacterales_sp._S5133MH16
670,2502439570,etfB,Desulfobacterales_sp._S5133MH16
671,2502440323,etfB,Desulfosarcina_sp._BuS5
672,2524232320,etfB,Desulfococcus_biacutus_KMRActS
673,2524233491,etfB,Desulfococcus_biacutus_KMRActS
674,2508602803,etfB,Desulfococcus_biacutus_KMRActS
675,2524511459,etfB,Desulfococcus_biacutus_KMRActS
676,2524509295,etfB,Desulfococcus_biacutus_KMRActS
677,2523440235,etfB,Desulfococcus_biacutus_KMRActS
678,2503697236,etfB,Desulfococcus_biacutus_KMRActS
679,2523114125,etfB,Desulfococcus_biacutus_KMRActS
680,2588101327,etfB,Desulfococcus_biacutus_KMRActS
681,2527180105,etfB,Desulfonema_limicola_Jadebusen_DSM_2076
682,2527181126,etfB,Desulfosarcina_variabilis_Montpellier
683,2527181506,etfB,Desulfatirhabdium_butyrativorans_DSM_18734
684,2527182485,etfB,Desulfobacter_postgatei_2ac9
685,2504154075,etfB,Desulfobacula_toluolica_Tol2
686,2504154075,etfB,Desulfobacula_toluolica_Tol2
687,2562336300,etfB,Desulfobacula_toluolica_Tol2
688,2562336299,etfB,Desulfobacula_toluolica_Tol2
689,649926858,etfB,Desulfobacula_toluolica_Tol2
690,649926858,etfB,Desulfobacula_toluolica_Tol2
691,2558015556,etfB,Desulfobacula_toluolica_Tol2
692,2558015556,etfB,Desulfobacula_toluolica_Tol2
693,2523916325,etfB,Desulfobacula_toluolica_Tol2
694,2523916325,etfB,Desulfobacula_toluolica_Tol2
695,2523440235,etfB,Desulfobacula_toluolica_Tol2
696,OEU80402.1,etfB,Desulfobacula_toluolica_Tol2
697,OEU80574.1,etfB,Desulfobacula_toluolica_Tol2
698,OEU81532.1,etfB,Desulfobacula_toluolica_Tol2
699,OEU44843.1,etfB,Desulfobacula_toluolica_Tol2
700,OEU45295.1,etfB,Desulforegula_conservatrix_Mb1Pa_DSM_13527
701,OEU45439.1,etfB,Desulfococcus_oleovorans_Hxd3
702,OEU44843.1,etfB,Desulfatibacillum_aliphaticivorans_DSM_15576_
703,OEU60986.1,etfB,Desulfatibacillum_alkenivorans_DSM_16219
704,OEU60986.1,etfB,Desulfobacterium_anilini_DSM_4660
705,OEU55706.1,etfB,Desulfobacca_acetoxidans_ASRB2_DSM_11109
706,OEU55706.1,etfB,Desulfocapsa_sulfexigens_DSM_10523
707,Ga0402030_bin2_1538,etfB,Desulfobulbus_propionicus_1pr3_DSM_2032
708,Ga0402030_bin2_1538,etfB,Desulfobulbus_elongatus_DSM_2908
709,OEU83941.1,etfB,Desulfobulbus_mediterraneus_DSM_13871
710,OEU83941.1,etfB,Desulfocurvus_vexinensis_DSM_17965
711,OEU54923.1,etfB,Desulfovibrio_vulgaris_RCH1
712,OEU54923.1,etfB,Desulfonatronum_thioautotrophicum_ASO4_1
