,GeneID,Function,OrganismID
713,OEU48426.1,etfB,Desulfomicrobium_escambiense_DSM_10707
714,OEU48425.1,etfB,Shewanella_oneidensis_MR_1
715,PXF59922.1,etfB,Desulfobacterales_sp._S3730MH5_(Seep_SRB1c)
716,PXF59922.1,etfB,Desulfobacterales_sp._C00003060_(Seep_SRB1c)
717,PXF56021.1,etfB,Desulfobacterales_sp._S5133MH4_(Seep_SRB1c)
718,PXF56021.1,etfB,Desulfobacterales_sp._S7086C20_(Seep_SRB1c)
719,WP_066064796.1,etfB,Seep-SRB1g_sp._C00003104
720,WP_066064796.1,etfB,Seep-SRB1g_sp._C00003106
721,2513990908,flxB,Desulfobacterales_sp._PC51MH44
722,2502439154,flxB,Desulfobacterales_sp._S5133MH16
723,2524230138,flxB,Desulfosarcina_sp._BuS5
724,2524511064,flxB,Desulfococcus_biacutus_KMRActS
725,2523112439,flxB,Desulfonema_limicola_Jadebusen_DSM_2076
726,2588104263,flxB,Desulfosarcina_variabilis_Montpellier
727,2527180342,flxB,Desulfatirhabdium_butyrativorans_DSM_18734
728,2541189397,flxB,Desulfobacter_postgatei_2ac9
729,2646275716,flxB,Desulfobacula_toluolica_Tol2
730,2595074869,flxB,Desulforegula_conservatrix_Mb1Pa_DSM_13527
731,2541189397,flxB,Desulfococcus_oleovorans_Hxd3
732,Ga0123269_13964,flxB,Desulfatibacillum_aliphaticivorans_DSM_15576_
733,Ga0402030_bin2_2429,flxB,Desulfatibacillum_alkenivorans_DSM_16219
734,Ga0402057_bin2_2278,flxB,Desulfobacterium_anilini_DSM_4660
735,Ga0402080_bin2_1258,flxB,Desulfobacca_acetoxidans_ASRB2_DSM_11109
736,PXF58562.1,flxB,Desulfocapsa_sulfexigens_DSM_10523
737,PXF53179.1,flxB,Desulfobulbus_propionicus_1pr3_DSM_2032
738,2513990913,HdrA,Desulfobacterales_sp._PC51MH44
739,2502439158,HdrA,Desulfobacterales_sp._S5133MH16
740,2524230133,HdrA,Desulfosarcina_sp._BuS5
741,2524511067,HdrA,Desulfococcus_biacutus_KMRActS
742,2523442573,HdrA,Desulfonema_limicola_Jadebusen_DSM_2076
743,2523112443,HdrA,Desulfosarcina_variabilis_Montpellier
744,2588104259,HdrA,Desulfatirhabdium_butyrativorans_DSM_18734
745,2527180544,HdrA,Desulfobacter_postgatei_2ac9
746,2541189393,HdrA,Desulfobacula_toluolica_Tol2
747,2646275719,HdrA,Desulforegula_conservatrix_Mb1Pa_DSM_13527
748,2595074872,HdrA,Desulfococcus_oleovorans_Hxd3
749,2541189394,HdrA,Desulfatibacillum_aliphaticivorans_DSM_15576_
750,Ga0402030_bin2_2425,HdrA,Desulfatibacillum_alkenivorans_DSM_16219
751,Ga0402057_bin2_2283,HdrA,Desulfobacterium_anilini_DSM_4660
752,Ga0402080_bin2_1253,HdrA,Desulfobacca_acetoxidans_ASRB2_DSM_11109
753,PXF58558.1,HdrA,Desulfocapsa_sulfexigens_DSM_10523
754,PXF53184.1,HdrA,Desulfobulbus_propionicus_1pr3_DSM_2032
755,RLB96208.1,HysA,B23-G16 sp003647435
756,RLC10490.1,HysA,B23-G16 sp003647435
757,RLB81021.1,HysA,B60-G16 sp003647275
758,OEU46147.1,MvhA,S7086C20 sp001751075
759,OEU46904.1,Hydrogenase_Group_2ahydDB says 1a periplasmic,S7086C20 sp001751075
760,OEU79861.1,Hydrogenase_Group_4 (membrane bound ech),C00003060 sp001751085
761,NVM21981.1,hysA,JABXJW01 sp013375395
762,NVM23586.1,Hydrogenase_Group_4 (membrane bound ech),JABXJW01 sp013375395
763,NVM23969.1,Hydrogenase_Group_3c (cytosolic),JABXJW01 sp013375395
764,NVM24202.1,Hydrogenase_Group_3c (cytosolic),JABXJW01 sp013375395
765,NVL90534.1,HysA,JABXJX01 sp013375375
766,NVL90834.1,Hydrogenase_Group_3c (cytosolic),JABXJX01 sp013375375
767,LWW95_08765,MvhA,Desulfofervidaceae sp. PB_NA091.008_B6
768,LWW94_02505,HysA,Desulfofervidaceae_sp._PB11946FWG155
769,LWW94_06410,HysA,Desulfofervidaceae_sp._PB11946FWG155
770,KPJ68675.1,Hydrogenase_Group_2a (Maybe membrane associated),Desulfofervidales_sp._DG-60
771,KPJ69025.1,Hydrogenase_Group_1hydDB says 3c (cytosolic),Desulfofervidales_sp._DG-60
772,LWW78_02000,HysA,DesulfofervidalesDG60_sp._PB11719FWG156
773,LWW90_04335,HysA,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
774,LWW90_07860,FrhA,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
775,IEOPGEAI_01181,HysA,HotSeep1_B50
776,IEOPGEAI_01304,FrhA,HotSeep1_B50
777,CAD7770634.1,HysA,HotSeep1_E37_DN
778,CAD7781970.1,FrhA,HotSeep1_E37_DN
779,CAD7769629.1,HysA,HotSeep1_E50_DN
780,CAD7781004.1,FrhA,HotSeep1_E50_DN
781,AMM39968.1,hysA,HotSeep1_sp001577525
782,AMM42097.1,FrhA,HotSeep1_sp001577525
783,WP_163297842.1,Hyb,Dissulfurirhabdus_thermomarina_ASM1049943v1
784,MBW2163081.1,HyhL,Seep-SRB2_Meg22_02_Bin_69
785,MBW2098351.1,HyhL,Seep-SRB2_Meg22_1012_Bin_255
786,MBW2099038.1,MvhA,Seep-SRB2_Meg22_1012_Bin_255
787,MBW1966476.1,HyhL,Seep-SRB2_Meg22_1214_Bin_80
788,MBW1966494.1,MvhA,Seep-SRB2_Meg22_1214_Bin_80
789,MBW1932047.1,HyhL,Seep-SRB2_Meg22_1416_Bin_56
790,MBW1925823.1,HyhL,Seep-SRB2_Meg22_1618_Bin_165
791,MBW1926464.1,MvhA,Seep-SRB2_Meg22_1618_Bin_165
792,PXF54232.1,MvhA,SeepSRB2_G37_sp003194485
793,LWW99_10885,HyhL,SeepSRB2_sp._PB10259FWG173
794,LWX01_07075,HyhL,SeepSRB2_sp._PBNA091R45FWG174
795,DFBQ01000080.1_9,Hydrogenase_Group_1,SeepSRB2_sp002367355
796,DFBQ01000179.1_4,HyhL,SeepSRB2_sp002367355
797,PXF56808.1,HyhL,SeepSRB2_sp003194495
798,RKX60486.1,HyhL,SeepSRB2_sp00364560
799,RZB34792.1,Hydrogenase_Group_3b (cytosolic),Eth-SRB1_sp004193555
800,RZB35068.1,Hydrogenase_Group_1b Hyn (periplasmic),Eth-SRB1_sp004193555
801,NQT10336.1,Hydrogenase_Group_1b (periplasmic),JACNLL01 sp013202725
802,MBC8198981.1,Hydrogenase_Group_1b (periplasmic),JACNLL01 sp014381545
803,MBW2738836.1,HyhL,Seep-SRB1a_AB_03_Bin_172
804,MBW2164864.1,HysA,Seep-SRB1a_Meg22_02_Bin_90
805,MBW1833212.1,HysA,Seep-SRB1a_Meg22_24_Bin_68
806,MBW1744807.1,HysA,Seep-SRB1a_Meg22_46_Bin_236
807,MBT9440102.1,HysA,SeepSRB1a_sp._S7142MS3
808,LWX54_02785,HysA,SeepSRB1a_sp._SM7059A
809,MBA3018930.1,HyhL,SeepSRB1a_sp013792055
810,MBA3018935.1,HysA,SeepSRB1a_sp013792055
811,LWX54_14635,QmoA,
812,LWX51_04085,QmoA,Seep-SRB1a sp. SM7059A
813,LWX52_12535,QmoA,Seep-SRB1a sp. CR9063A
814,PXF54059.1,QmoA,Seep-SRB1g sp. CR10073A
815,PXF57422.1,QmoA,Seep-SRB2 sp. G37
816,LWW94_08070,QmoA,E20 Seep-SRB2
817,LWW90_03885,QmoA,Desulfofervidaceae_sp._PB11946FWG155
818,LWW95_07580,QmoA,DesulfofervidalesDG60_sp._PB11719FWG156
819,LWX54_14640,QmoB,
820,LWX51_04090,QmoB,Seep-SRB1a sp. SM7059A
821,LWX52_12540,QmoB,Seep-SRB1a sp. CR9063A
822,PXF54060.1,QmoB,Seep-SRB1g sp. CR10073A
823,PXF57421.1,QmoB,Seep-SRB2 sp. G37
824,LWW94_08065,QmoB,E20 Seep-SRB2
825,LWW78_07400,QmoB,Desulfofervidaceae_sp._PB11946FWG155
826,LWW90_03890,QmoB,DesulfofervidalesDG60_sp._PB11719FWG156
827,LWW95_07575,QmoB,Seep-SRB2_sp._PB10259FWG173
828,LWX54_14645,QmoC,
829,LWX51_04095,QmoC,Seep-SRB1a sp. SM7059A
830,LWX52_12545,QmoC,Seep-SRB1a sp. CR9063A
831,PXF54061.1,QmoC,Seep-SRB1g sp. CR10073A
832,PXF57420.1,QmoC,Seep-SRB2 sp. G37
833,LWW94_08060,QmoC,E20 Seep-SRB2
834,LWW78_07405,QmoC,Desulfofervidaceae_sp._PB11946FWG155
835,LWW95_07570,QmoC,DesulfofervidalesDG60_sp._PB11719FWG156
836,LWX54_00290,DsrM,
837,LWX51_01600,DsrM,Seep-SRB1a sp. SM7059A
838,LWX52_04040,DsrM,Seep-SRB1a sp. CR9063A
839,PXF54504.1,DsrM,Seep-SRB1g sp. CR10073A
840,PXF59681.1,DsrM,Seep-SRB2 sp. G37
841,LWW94_04810,DsrM,E20 Seep-SRB2
842,LWW78_00395,DsrM,Desulfofervidaceae_sp._PB11946FWG155
843,LWW99_02930,DsrM,DesulfofervidalesDG60_sp._PB11719FWG156
844,LWX01_01685,DsrM,Seep-SRB2_sp._PB10259FWG173
845,LWW90_04030,DsrM,Seep-SRB2_sp._PBNA091R45FWG174
846,LWW95_02115,DsrM,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
847,LWX54_00295,DsrK,
848,LWX51_01605,DsrK,Seep-SRB1a sp. SM7059A
849,LWX52_04035,DsrK,Seep-SRB1a sp. CR9063A
850,PXF54505.1,DsrK,Seep-SRB1g sp. CR10073A
851,PXF59680.1,DsrK,Seep-SRB2 sp. G37
852,LWW94_04815,DsrK,E20 Seep-SRB2
853,LWW78_00400,DsrK,Desulfofervidaceae_sp._PB11946FWG155
854,LWW99_02925,DsrK,DesulfofervidalesDG60_sp._PB11719FWG156
855,LWX01_01690,DsrK,Seep-SRB2_sp._PB10259FWG173
856,LWW90_04035,DsrK,Seep-SRB2_sp._PBNA091R45FWG174
857,LWW95_02120,DsrK,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
858,LWX54_00300,DsrJ,
859,LWX51_01610,DsrJ,Seep-SRB1a sp. SM7059A
860,LWX52_04030,DsrJ,Seep-SRB1a sp. CR9063A
861,PXF54506.1,DsrJ,Seep-SRB1g sp. CR10073A
862,PXF59679.1,DsrJ,Seep-SRB2 sp. G37
863,LWW94_04820,DsrJ,E20 Seep-SRB2
864,LWW78_00405,DsrJ,Desulfofervidaceae_sp._PB11946FWG155
865,LWW99_02920,DsrJ,DesulfofervidalesDG60_sp._PB11719FWG156
866,LWX01_01695,DsrJ,Seep-SRB2_sp._PB10259FWG173
867,LWW90_04040,DsrJ,Seep-SRB2_sp._PBNA091R45FWG174
868,LWW95_02125,DsrJ,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
869,LWX54_00305,DsrO,
870,LWX51_01615,DsrO,Seep-SRB1a sp. SM7059A
871,LWX52_04025,DsrO,Seep-SRB1a sp. CR9063A
872,PXF54507.1,DsrO,Seep-SRB1g sp. CR10073A
873,PXF59678.1,DsrO,Seep-SRB2 sp. G37
874,LWW94_04825,DsrO,E20 Seep-SRB2
875,LWW78_00410,DsrO,Desulfofervidaceae_sp._PB11946FWG155
876,LWW99_02915,DsrO,DesulfofervidalesDG60_sp._PB11719FWG156
877,LWX01_01700,DsrO,Seep-SRB2_sp._PB10259FWG173
878,LWW90_04045,DsrO,Seep-SRB2_sp._PBNA091R45FWG174
879,LWW95_02130,DsrO,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
880,LWX54_00310,DsrP,
881,LWX51_01620,DsrP,Seep-SRB1a sp. SM7059A
882,LWX52_04020,DsrP,Seep-SRB1a sp. CR9063A
883,PXF54508.1,DsrP,Seep-SRB1g sp. CR10073A
884,PXF59677.1,DsrP,Seep-SRB2 sp. G37
885,LWW94_04830,DsrP,E20 Seep-SRB2
886,LWW78_00415,DsrP,Desulfofervidaceae_sp._PB11946FWG155
887,LWW99_02910,DsrP,DesulfofervidalesDG60_sp._PB11719FWG156
888,LWX01_01705,DsrP,Seep-SRB2_sp._PB10259FWG173
889,LWW90_04050,DsrP,Seep-SRB2_sp._PBNA091R45FWG174
890,LWW95_02135,DsrP,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
891,PXF54667.1,CbcA,
892,PXF56544.1,CbcA,Seep-SRB1a sp. SM7059A
893,LWW99_09840,CbcA,Seep-SRB1a sp. CR9063A
894,LWX01_01010,CbcA,Seep-SRB1g sp. CR10073A
895,PXF54668.1,CbcB,
896,PXF56545.1,CbcB,Seep-SRB1a sp. SM7059A
897,LWW99_09845,CbcB,Seep-SRB1a sp. CR9063A
898,LWX01_01005,CbcB,Seep-SRB1g sp. CR10073A
899,LWX54_16855,RnfC,
900,LWX51_11095,RnfC,Seep-SRB1a sp. SM7059A
901,LWX52_01590,RnfC,Seep-SRB1a sp. CR9063A
902,LWW94_00005,RnfC,Seep-SRB1g sp. CR10073A
903,LWW78_05090,RnfC,Seep-SRB2 sp. G37
904,LWW90_03145,RnfC,E20 Seep-SRB2
905,LWW95_06075,RnfC,Desulfofervidaceae_sp._PB11946FWG155
906,LWX54_16850,RnfD,
907,LWX51_11100,RnfD,Seep-SRB1a sp. SM7059A
908,LWX52_01595,RnfD,Seep-SRB1a sp. CR9063A
909,LWW94_00010,RnfD,Seep-SRB1g sp. CR10073A
910,LWW78_05085,RnfD,Seep-SRB2 sp. G37
911,LWW90_03140,RnfD,E20 Seep-SRB2
912,LWW95_06080,RnfD,Desulfofervidaceae_sp._PB11946FWG155
913,LWX54_16845,RnfG,
914,LWX51_11105,RnfG,Seep-SRB1a sp. SM7059A
915,LWX52_01600,RnfG,Seep-SRB1a sp. CR9063A
916,LWW94_00015,RnfG,Seep-SRB1g sp. CR10073A
917,LWW78_05080,RnfG,Seep-SRB2 sp. G37
918,LWW90_03135,RnfG,E20 Seep-SRB2
919,LWW95_06085,RnfG,Desulfofervidaceae_sp._PB11946FWG155
920,LWX54_16840,RnfE,
921,LWX51_11110,RnfE,Seep-SRB1a sp. SM7059A
922,LWX52_01605,RnfE,Seep-SRB1a sp. CR9063A
923,LWW94_00020,RnfE,Seep-SRB1g sp. CR10073A
924,LWW78_05075,RnfE,Seep-SRB2 sp. G37
925,LWW90_03130,RnfE,E20 Seep-SRB2
926,LWW95_06090,RnfE,Desulfofervidaceae_sp._PB11946FWG155
927,LWX54_16835,RnfA,
928,LWX51_11115,RnfA,Seep-SRB1a sp. SM7059A
929,LWX52_01610,RnfA,Seep-SRB1a sp. CR9063A
930,LWW94_00025,RnfA,Seep-SRB1g sp. CR10073A
931,LWW78_05070,RnfA,Seep-SRB2 sp. G37
932,LWW90_03125,RnfA,E20 Seep-SRB2
933,LWW95_06095,RnfA,Desulfofervidaceae_sp._PB11946FWG155
934,LWX52_01615,RnfB,
935,LWW94_00030,RnfB,Seep-SRB1a sp. SM7059A
936,LWW78_05065,RnfB,Seep-SRB1a sp. CR9063A
937,LWW90_03120,RnfB,Seep-SRB1g sp. CR10073A
938,LWW95_06100,RnfB,Seep-SRB2 sp. G37
939,LWX54_14275,QrcA,
940,LWX51_04130,QrcA,Seep-SRB1a sp. SM7059A
941,LWX52_00080,QrcA,Seep-SRB1a sp. CR9063A
942,LWW94_05325,QrcA,Seep-SRB1g sp. CR10073A
943,LWW78_03335,QrcA,Seep-SRB2 sp. G37
944,LWW95_07310,QrcA,E20 Seep-SRB2
945,LWX54_14280,QrcB,
946,LWX51_04135,QrcB,Seep-SRB1a sp. SM7059A
947,LWX52_00085,QrcB,Seep-SRB1a sp. CR9063A
948,LWW94_05320,QrcB,Seep-SRB1g sp. CR10073A
949,LWW78_03340,QrcB,Seep-SRB2 sp. G37
950,LWW95_07305,QrcB,E20 Seep-SRB2
951,LWX54_14285,QrcC,
952,LWX51_04140,QrcC,Seep-SRB1a sp. SM7059A
953,LWX52_00090,QrcC,Seep-SRB1a sp. CR9063A
954,LWW94_05315,QrcC,Seep-SRB1g sp. CR10073A
955,LWW78_03345,QrcC,Seep-SRB2 sp. G37
956,LWW90_08290,QrcC,E20 Seep-SRB2
957,LWW95_07300,QrcC,Desulfofervidaceae_sp._PB11946FWG155
958,LWX54_14290,QrcD,
959,LWX51_04145,QrcD,Seep-SRB1a sp. SM7059A
960,LWX52_00095,QrcD,Seep-SRB1a sp. CR9063A
961,LWW94_05310,QrcD,Seep-SRB1g sp. CR10073A
962,LWW78_03350,QrcD,Seep-SRB2 sp. G37
963,LWW90_08285,QrcD,E20 Seep-SRB2
964,LWW95_07295,QrcD,Desulfofervidaceae_sp._PB11946FWG155
965,LWX54_06190,TmcB,
966,LWX51_02105,TmcB,Seep-SRB1a sp. SM7059A
967,LWX52_01665,TmcB,Seep-SRB1a sp. CR9063A
968,LWW94_07695,TmcB,Seep-SRB1g sp. CR10073A
969,LWW95_06065,TmcB,Seep-SRB2 sp. G37
970,LWX54_06195,TmcC,
971,LWX51_02110,TmcC,Seep-SRB1a sp. SM7059A
972,LWX52_01670,TmcC,Seep-SRB1a sp. CR9063A
973,LWW94_07700,TmcC,Seep-SRB1g sp. CR10073A
974,LWW90_03635,TmcC,Seep-SRB2 sp. G37
975,LWW95_06060,TmcC,E20 Seep-SRB2
976,LWX54_06200,TmcD,
977,LWX51_02115,TmcD,Seep-SRB1a sp. SM7059A
978,LWX52_01675,TmcD,Seep-SRB1a sp. CR9063A
979,LWW90_03630,TmcD,Seep-SRB1g sp. CR10073A
980,LWW95_06055,TmcD,Seep-SRB2 sp. G37
981,LWX54_06010,TpIc3,
982,PXF54848.1,TpIc3,Seep-SRB1a sp. SM7059A
983,PXF57772.1,TpIc3,Seep-SRB1a sp. CR9063A
984,LWW94_07705,TpIc3,Seep-SRB1g sp. CR10073A
985,LWW99_05600,TpIc3,Seep-SRB2 sp. G37
986,LWX01_02850,TpIc3,E20 Seep-SRB2
987,LWW90_00435,TpIc3,Desulfofervidaceae_sp._PB11946FWG155
988,LWW95_06070,TpIc3,DesulfofervidalesDG60_sp._PB11719FWG156
989,LWX54_03390,TmcA_DSC,
990,LWX51_11060,TmcA_DSC,Seep-SRB1a sp. SM7059A
991,LWX52_01645,TmcA_DSC,Seep-SRB1a sp. CR9063A
992,LWX54_04680,SatA,
993,LWX51_04100,SatA,Seep-SRB1a sp. SM7059A
994,LWX52_06635,SatA,Seep-SRB1a sp. CR9063A
995,PXF55574.1,SatA,Seep-SRB1g sp. CR10073A
996,PXF59179.1,SatA,Seep-SRB2 sp. G37
997,LWW94_06775,SatA,E20 Seep-SRB2
998,LWW99_05875,SatA,Desulfofervidaceae_sp._PB11946FWG155
999,LWX01_04125,SatA,DesulfofervidalesDG60_sp._PB11719FWG156
1000,LWW95_01985,SatA,Seep-SRB2_sp._PB10259FWG173
1001,LWX54_14940,DsrA,
1002,LWX51_03095,DsrA,Seep-SRB1a sp. SM7059A
1003,LWX52_14780,DsrA,Seep-SRB1a sp. CR9063A
1004,PXF54516.1,DsrA,Seep-SRB1g sp. CR10073A
1005,PXF59669.1,DsrA,Seep-SRB2 sp. G37
1006,LWW94_08055,DsrA,E20 Seep-SRB2
1007,LWW78_07835,DsrA,Desulfofervidaceae_sp._PB11946FWG155
1008,LWW99_04725,DsrA,DesulfofervidalesDG60_sp._PB11719FWG156
1009,LWX01_07900,DsrA,Seep-SRB2_sp._PB10259FWG173
1010,LWW90_07995,DsrA,Seep-SRB2_sp._PBNA091R45FWG174
1011,LWW95_07565,DsrA,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1012,LWX51_03100,DsrB,
1013,LWX52_14785,DsrB,Seep-SRB1a sp. SM7059A
1014,PXF54589.1,DsrB,Seep-SRB1a sp. CR9063A
1015,PXF59747.1,DsrB,Seep-SRB1g sp. CR10073A
1016,LWW94_08050,DsrB,Seep-SRB2 sp. G37
1017,LWW78_07830 ,DsrB,E20 Seep-SRB2
1018,LWW99_04730,DsrB,Desulfofervidaceae_sp._PB11946FWG155
1019,LWW90_08000,DsrB,DesulfofervidalesDG60_sp._PB11719FWG156
1020,LWW95_07560,DsrB,Seep-SRB2_sp._PB10259FWG173
1021,LWX54_14680,AprA,
1022,LWX51_04080,AprA,Seep-SRB1a sp. SM7059A
1023,LWX52_12530,AprA,Seep-SRB1a sp. CR9063A
1024,PXF54058.1,AprA,Seep-SRB1g sp. CR10073A
1025,PXF57423.1,AprA,Seep-SRB2 sp. G37
1026,LWW94_08075,AprA,E20 Seep-SRB2
1027,LWW90_06035 ,AprA,Desulfofervidaceae_sp._PB11946FWG155
1028,LWW95_07585,AprA,DesulfofervidalesDG60_sp._PB11719FWG156
1029,LWX51_04075,AprB,
1030,PXF54057.1,AprB,Seep-SRB1a sp. SM7059A
1031,PXF57424.1,AprB,Seep-SRB1a sp. CR9063A
1032,LWW94_08080,AprB,Seep-SRB1g sp. CR10073A
1033,LWW90_06045 ,AprB,Seep-SRB2 sp. G37
1034,LWW95_07590,AprB,E20 Seep-SRB2
1035,LWX54_06375,DsrC,
1036,LWX51_04425,DsrC,Seep-SRB1a sp. SM7059A
1037,LWX52_13575,DsrC,Seep-SRB1a sp. CR9063A
1038,PXF55362.1,DsrC,Seep-SRB1g sp. CR10073A
1039,PXF59134.1,DsrC,Seep-SRB2 sp. G37
1040,LWW94_09670,DsrC,E20 Seep-SRB2
1041,LWW78_02395,DsrC,Desulfofervidaceae_sp._PB11946FWG155
