,GeneID,Function,OrganismID
1042,LWW99_08645,DsrC,DesulfofervidalesDG60_sp._PB11719FWG156
1043,LWX01_07260,DsrC,Seep-SRB2_sp._PB10259FWG173
1044,LWW90_03610,DsrC,Seep-SRB2_sp._PBNA091R45FWG174
1045,LWW95_10575,DsrC,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1046,PXF56058,NuoA,
1047,PXF56695.1,NuoA,Seep-SRB1a sp. SM7059A
1048,LWW99_08350,NuoA,Seep-SRB1a sp. CR9063A
1049,LWX01_09355,NuoA,Seep-SRB1g sp. CR10073A
1050,PXF56059,NuoB,
1051,PXF56696.1,NuoB,Seep-SRB1a sp. SM7059A
1052,LWW99_08345,NuoB,Seep-SRB1a sp. CR9063A
1053,LWX01_09360,NuoB,Seep-SRB1g sp. CR10073A
1054,PXF56060,NuoC,
1055,PXF56697.1,NuoC,Seep-SRB1a sp. SM7059A
1056,LWW99_08340,NuoC,Seep-SRB1a sp. CR9063A
1057,LWX01_09365,NuoC,Seep-SRB1g sp. CR10073A
1058,PXF56061,NuoD,
1059,PXF56698.1,NuoD,Seep-SRB1a sp. SM7059A
1060,LWW99_08335,NuoD,Seep-SRB1a sp. CR9063A
1061,LWX01_09370,NuoD,Seep-SRB1g sp. CR10073A
1062,PXF56062,NuoH,
1063,PXF56699.1,NuoH,Seep-SRB1a sp. SM7059A
1064,LWX01_07335,NuoH,Seep-SRB1a sp. CR9063A
1065,PXF56063,NuoI,
1066,PXF56700.1,NuoI,Seep-SRB1a sp. SM7059A
1067,LWX01_07340,NuoI,Seep-SRB1a sp. CR9063A
1068,PXF56064,Unnamed: 38,
1069,PXF56701.1,Unnamed: 38,Seep-SRB1a sp. SM7059A
1070,LWX01_07345,Unnamed: 38,Seep-SRB1a sp. CR9063A
1071,PXF56065,NuoK,
1072,PXF56702.1,NuoK,Seep-SRB1a sp. SM7059A
1073,LWX01_07350,NuoK,Seep-SRB1a sp. CR9063A
1074,PXF56066,NuoL,
1075,PXF56703.1,NuoL,Seep-SRB1a sp. SM7059A
1076,LWX01_07355,NuoL,Seep-SRB1a sp. CR9063A
1077,PXF56067,NuoM,
1078,PXF56704.1,NuoM,Seep-SRB1a sp. SM7059A
1079,LWX01_07360,NuoM,Seep-SRB1a sp. CR9063A
1080,LWX01_07365,NuoM,Seep-SRB1g sp. CR10073A
1081,PXF56068,NuoN,
1082,PXF56705.1,NuoN,Seep-SRB1a sp. SM7059A
1083,LWX01_07370,NuoN,Seep-SRB1a sp. CR9063A
1084,LWX54_00060,MrpD,
1085,LWX51_12370,MrpD,Seep-SRB1a sp. SM7059A
1086,LWX52_01525,MrpD,Seep-SRB1a sp. CR9063A
1087,PXF55936.1,MrpD,Seep-SRB1g sp. CR10073A
1088,PXF56550.1,MrpD,Seep-SRB2 sp. G37
1089,LWW94_00060,MrpD,E20 Seep-SRB2
1090,LWW99_08995,MrpD,Desulfofervidaceae_sp._PB11946FWG155
1091,LWX01_00960,MrpD,DesulfofervidalesDG60_sp._PB11719FWG156
1092,LWW90_05215,MrpD,Seep-SRB2_sp._PB10259FWG173
1093,LWW95_06170,MrpD,Seep-SRB2_sp._PBNA091R45FWG174
1094,LWX54_00070,MrpD.1,
1095,LWX54_00075,MrpD.1,Seep-SRB1a sp. SM7059A
1096,LWX51_12375,MrpD.1,Seep-SRB1a sp. SM7059A
1097,LWX52_01535,MrpD.1,Seep-SRB1a sp. CR9063A
1098,LWX52_01540,MrpD.1,Seep-SRB1a sp. CR9063A
1099,PXF55934.1,MrpD.1,Seep-SRB1a sp. CR9063A
1100,PXF55933.1,MrpD.1,Seep-SRB1g sp. CR10073A
1101,PXF56552.1,MrpD.1,Seep-SRB1g sp. CR10073A
1102,LWW94_00070,MrpD.1,Seep-SRB2 sp. G37
1103,LWW94_00075,MrpD.1,E20 Seep-SRB2
1104,LWW99_09000,MrpD.1,Desulfofervidaceae_sp._PB11946FWG155
1105,LWX01_00955,MrpD.1,Desulfofervidaceae_sp._PB11946FWG155
1106,LWW90_05225,MrpD.1,Desulfofervidaceae_sp._PB11946FWG155
1107,LWW90_05230,MrpD.1,DesulfofervidalesDG60_sp._PB11719FWG156
1108,LWW95_06160,MrpD.1,Seep-SRB2_sp._PB10259FWG173
1109,LWW95_06155,MrpD.1,Seep-SRB2_sp._PBNA091R45FWG174
1110,LWX54_00080,MrpC,
1111,LWX51_12380,MrpC,Seep-SRB1a sp. SM7059A
1112,LWX52_01545,MrpC,Seep-SRB1a sp. CR9063A
1113,LWW94_00080,MrpC,Seep-SRB1g sp. CR10073A
1114,LWW99_09005,MrpC,Seep-SRB2 sp. G37
1115,LWX01_00950,MrpC,E20 Seep-SRB2
1116,LWW90_05235,MrpC,Desulfofervidaceae_sp._PB11946FWG155
1117,LWW95_06150,MrpC,DesulfofervidalesDG60_sp._PB11719FWG156
1118,LWX51_12385,MrpA,
1119,LWX51_12390,Unnamed: 47,
1120,LWX54_00095,MrpG,
1121,LWX51_12395,MrpG,Seep-SRB1a sp. SM7059A
1122,LWX52_01560,MrpG,Seep-SRB1a sp. CR9063A
1123,LWW94_00100,MrpG,Seep-SRB1g sp. CR10073A
1124,LWW99_09020,MrpG,Seep-SRB2 sp. G37
1125,LWX01_00935,MrpG,E20 Seep-SRB2
1126,LWW90_03090,MrpG,Desulfofervidaceae_sp._PB11946FWG155
1127,LWW95_06130,MrpG,DesulfofervidalesDG60_sp._PB11719FWG156
1128,LWX54_00100,MrpF,
1129,LWX51_12400,MrpF,Seep-SRB1a sp. SM7059A
1130,LWX52_01565,MrpF,Seep-SRB1a sp. CR9063A
1131,PXF55930.1,MrpF,Seep-SRB1g sp. CR10073A
1132,PXF56556.1,MrpF,Seep-SRB2 sp. G37
1133,LWW94_00105,MrpF,E20 Seep-SRB2
1134,LWW99_09025,MrpF,Desulfofervidaceae_sp._PB11946FWG155
1135,LWX01_00940,MrpF,DesulfofervidalesDG60_sp._PB11719FWG156
1136,LWW90_03095,MrpF,Seep-SRB2_sp._PB10259FWG173
1137,LWW95_06125,MrpF,Seep-SRB2_sp._PBNA091R45FWG174
1138,LWX51_12405,Unnamed: 50,
1139,LWX54_00110,MrpB,
1140,LWX51_12410,MrpB,Seep-SRB1a sp. SM7059A
1141,LWX52_01575,MrpB,Seep-SRB1a sp. CR9063A
1142,PXF55932.1,MrpB,Seep-SRB1g sp. CR10073A
1143,PXF56554.1,MrpB,Seep-SRB2 sp. G37
1144,LWW94_00085,MrpB,E20 Seep-SRB2
1145,LWW99_09010,MrpB,Desulfofervidaceae_sp._PB11946FWG155
1146,LWX01_00945,MrpB,DesulfofervidalesDG60_sp._PB11719FWG156
1147,LWX54_00115,MrpE,
1148,LWX51_12415,MrpE,Seep-SRB1a sp. SM7059A
1149,LWX52_01580,MrpE,Seep-SRB1a sp. CR9063A
1150,PXF55929.1,MrpE,Seep-SRB1g sp. CR10073A
1151,PXF56564.1,MrpE,Seep-SRB2 sp. G37
1152,LWW94_00110,MrpE,E20 Seep-SRB2
1153,LWW99_09030,MrpE,Desulfofervidaceae_sp._PB11946FWG155
1154,LWX01_00925,MrpE,DesulfofervidalesDG60_sp._PB11719FWG156
1155,LWW90_03100,MrpE,Seep-SRB2_sp._PB10259FWG173
1156,LWW95_06120,MrpE,Seep-SRB2_sp._PBNA091R45FWG174
1157,LWX51_00905,Pfor_C,
1158,LWX51_00910,Pfor_B,
1159,LWX51_00915,Pfor_A,
1160,WP_066065919.1,HdrA1,Hot-Seep1
1161,Ga0402054_bin3_1492,HdrA1,Seep-SRB1a CR9063
1162,Ga0402080_bin2_1254,HdrA1,Seep-SRB1a SM7059
1163,Ga0402030_bin2_837,HdrA1,Seep-SRB1g CR10073
1164,PXF54789.1,HdrA1,G37 Seep-SRB2
1165,PXF60382.1,HdrA1,E20 Seep-SRB2
1166,WP_066062537.1,HdrA2,Hot-Seep1
1167,Ga0402054_bin3_1498,HdrA2,Seep-SRB1a CR9063
1168,Ga0402080_bin2_2107,HdrA2,Seep-SRB1a SM7059
1169,Ga0402030_bin2_1678,HdrA2,Seep-SRB1g CR10073
1170,PXF54228.1,HdrA2,G37 Seep-SRB2
1171,PXF56933.1,HdrA2,E20 Seep-SRB2
1172,WP_066065330.1,HdrA3,Hot-Seep1
1173,Ga0402054_bin3_873,HdrA3,Seep-SRB1a CR9063
1174,Ga0402080_bin2_447,HdrA3,Seep-SRB1a SM7059
1175,Ga0402030_bin2_1691,HdrA3,Seep-SRB1g CR10073
1176,PXF53813.1,HdrA3,G37 Seep-SRB2
1177,PXF58558.1,HdrA3,E20 Seep-SRB2
1178,WP_066063825.1,HdrA4,Hot-Seep1
1179,Ga0402080_bin2_453,HdrA4,Seep-SRB1a CR9063
1180,PXF53184.1,HdrA4,Seep-SRB1a SM7059
1181,PXF57422.1,HdrA4,Seep-SRB1g CR10073
1182,WP_066065908.1,HdrA5,Hot-Seep1
1183,PXF54060.1,HdrA5,Seep-SRB1a CR9063
1184,PXF54059.1,HdrA5,Seep-SRB1a SM7059
1185,PXF58554.1,HdrA5,Seep-SRB1g CR10073
1186,WP_156469425.1,Unnamed: 6,Hot-Seep1
1187,2512525212,nifD,Desulfobacterales_sp._PC51MH44
1188,2502442438,nifD,Desulfobacterales_sp._S5133MH16
1189,2502436386,nifD,Desulfosarcina_sp._BuS5
1190,2508603540,nifD,Desulfococcus_biacutus_KMRActS
1191,2523440421,nifD,Desulfonema_limicola_Jadebusen_DSM_2076
1192,2523111239,nifD,Desulfosarcina_variabilis_Montpellier
1193,2588105616,nifD,Desulfatirhabdium_butyrativorans_DSM_18734
1194,2504153873,nifD,Desulfobacter_postgatei_2ac9
1195,2562334079,nifD,Desulfobacula_toluolica_Tol2
1196,649927908,nifD,Desulforegula_conservatrix_Mb1Pa_DSM_13527
1197,2558016150,nifD,Desulfococcus_oleovorans_Hxd3
1198,2541188527,nifD,Desulfatibacillum_aliphaticivorans_DSM_15576_
1199,2646276671,nifD,Desulfatibacillum_alkenivorans_DSM_16219
1200,2595077940,nifD,Desulfobacterium_anilini_DSM_4660
1201,2524272604,nifD,Desulfobacca_acetoxidans_ASRB2_DSM_11109
1202,OEU59756.1,nifD,Desulfocapsa_sulfexigens_DSM_10523
1203,OEU52422.1,nifD,Desulfobulbus_propionicus_1pr3_DSM_2032
1204,RZB36656.1,nifD,Desulfobulbus_elongatus_DSM_2908
1205,PXF56965.1,nifD,Desulfobulbus_mediterraneus_DSM_13871
1206,OEU59756.1,nifD,Desulfocurvus_vexinensis_DSM_17965
1207,OEU52422.1,nifD,Desulfovibrio_vulgaris_RCH1
1208,MBC2695217.1,nifD,Desulfonatronum_thioautotrophicum_ASO4_1
1209,MBC2719528.1,nifD,Desulfomicrobium_escambiense_DSM_10707
1210,MBT9438261.1,nifD,Shewanella_oneidensis_MR_1
1211,PRJNA762493,nifD,Desulfobacterales_sp._S3730MH5_(Seep_SRB1c)
1212,LWW98_03655,nifD,Desulfobacterales_sp._C00003060_(Seep_SRB1c)
1213,HOAHELHK_00772,nifD,Desulfobacterales_sp._S5133MH4_(Seep_SRB1c)
1214,LCGKHOPJ_01128,nifD,Desulfobacterales_sp._S7086C20_(Seep_SRB1c)
1215,PRJNA762493,nifD,Desulfococcus_sp._C00003104
1216,LWX51_11575,nifD,Desulfococcus_sp._C00003106
1217,PRJNA762493,nifD,Desulfococcus_sp._Cons3730e01UFb1
1218,LWX08_09060,nifD,Desulfobulbaceae_bacterium_C00003063
1219,PRJNA762493,nifD,Desulfobulbaceae_bacterium_S3730MH12
1220,LWX02_02955,nifD,Desulfobulbaceae_bacterium_S5133MH15
1221,PRJNA762493,nifD,Eth-SRB2_sp004193595
1222,LWX54_07315,nifD,SeepSRB2_sp003194495
1223,PRJNA762493,nifD,SeepSRB1g_sp001751015_a
1224,LWX52_00385,nifD,SeepSRB1g_sp001751015_b
1225,PRJNA762493,nifD,SeepSRB1a_sp014237365
1226,LWX55_03765,nifD,SeepSRB1a_sp014237365a
1227,DIFG01000025.1_6,nifD,SeepSRB1a_sp._S7142MS3
1228,LWW95 00545,Periplasmic_formate_dehydrogenase alpha subunit cytc ,Desulfofervidaceae
1229,LWW94 09340,Periplasmic_formate_dehydrogenase alpha subunit cytc ,Desulfofervidaceae sp. PB11946FWG155
1230,LWX55 03505,Periplasmic_formate_dehydrogenase alpha subunit cytc ,SeepSRB1g sp. CR10073B
1231,Desulfobacterales bacterium C00003106,Periplasmic_formate_dehydrogenase alpha subunit cytc ,
1232,Seep-SRB1a AB 03 Bin 172,Periplasmic_formate_dehydrogenase alpha subunit cytc ,
1233,SeepSRB1a sp014237365,Periplasmic_formate_dehydrogenase alpha subunit cytc ,
1234,JABXJW01,Periplasmic_formate_dehydrogenase alpha subunit cytc ,
1235,JABXJX01,Periplasmic_formate_dehydrogenase alpha subunit cytc ,
1236,B23-G16,Periplasmic_formate_dehydrogenase alpha subunit cytc ,
1237,LWX51 08680,Periplasmic_formate_dehydrogenase alpha subunit cytc ,SeepSRB1a sp. CR9063A
1238,LWX08 04765,Periplasmic_formate_dehydrogenase alpha subunit cytc ,SeepSRB1a sp. CR9063B
1239,18192818,Periplasmic_formate_dehydrogenase alpha subunit cytc ,Desulfobacterales sp. Agg-24168b3
1240,Seep-SRB1a Meg22 02 Bin 90,Periplasmic_formate_dehydrogenase alpha subunit cytc ,
1241,Eth-SRB1,Periplasmic_formate_dehydrogenase alpha subunit cytc ,
1242,JACNLL01,Periplasmic_formate_dehydrogenase alpha subunit cytc ,
1243,Eth-SRB1,Periplasmic_formate_dehydrogenase alpha subunit cytc ,
1244,Eth-SRB1,Periplasmic_formate_dehydrogenase alpha subunit cytc ,
1245,2265016719,formate dehydrogenase beta subunit,candidate division OP1 bacterium SCGC AAA255-C06
1246,Eth-SRB2 sp00175005,formate dehydrogenase beta subunit,
1247,Seep-SRB1a AB 03 Bin 172,formate dehydrogenase beta subunit,
1248,Eth-SRB2 sp00175005,formate dehydrogenase beta subunit,
1249,C00003060,formate dehydrogenase beta subunit,
1250,6 SeepSRB2 sp002367355,formate dehydrogenase beta subunit,
1251,Seep-SRB2 Meg22 1618 Bin 149,formate dehydrogenase beta subunit,
1252,2547302051,formate dehydrogenase beta subunit,Verminephrobacter sp. At4
1253,Desulfofervidales sp. DG-60,formate dehydrogenase beta subunit,
1254,SeepSRB1a sp PC51MH44,formate dehydrogenase beta subunit,
1255,LWX55 03500,formate dehydrogenase beta subunit,SeepSRB1g sp. CR10073B
1256,SeepSRB1g sp001751015 b,formate dehydrogenase beta subunit,
1257,Eth-SRB1 sp004193555,formate dehydrogenase beta subunit,
1258,LWW95 00550,formate dehydrogenase beta subunit,Desulfofervidaceae
1259,LWW94 09345,formate dehydrogenase beta subunit,Desulfofervidaceae sp. PB11946FWG155
1260,Eth-SRB1,formate dehydrogenase beta subunit,
1261,Eth-SRB1 sp004193555,formate dehydrogenase beta subunit,
1262,JACNLL01,formate dehydrogenase beta subunit,
1263,JACNLL01,formate dehydrogenase beta subunit,
1264,JACNLL01,formate dehydrogenase beta subunit,
1265,Eth-SRB1 sp004193555,formate dehydrogenase beta subunit,
1266,JABXJX01,formate dehydrogenase beta subunit,
1267,JABXJW01,formate dehydrogenase beta subunit,
1268,Seep-SRB1a Meg22 02 Bin 90,formate dehydrogenase beta subunit,
1269,Seep-SRB1a AB 03 Bin 172,formate dehydrogenase beta subunit,
1270,Seep-SRB1a AB 03 Bin 172,formate dehydrogenase beta subunit,
1271,SeepSRB1a sp014237365,formate dehydrogenase beta subunit,
1272,LWX02 02230,formate dehydrogenase beta subunit,SeepSRB1a sp. CR9063C
1273,LWX08 04770,formate dehydrogenase beta subunit,SeepSRB1a sp. CR9063B
1274,LWX51 08685,formate dehydrogenase beta subunit,SeepSRB1a sp. CR9063A
1275,Desulfobacterales bacterium C00003106,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),
1276,SeepSRB1g sp. S7142MS4,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),
1277,LWX52 03470,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),SeepSRB1g sp. CR10073A
1278,LWX55 08935,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),SeepSRB1g sp. CR10073B
1279,Seep-SRB1g AB 1215 Bin 34,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),
1280,Seep-SRB1g AB 1215 Bin 34,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),
1281,JACNLL01,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),
1282,Eth-SRB1,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),
1283,Eth-SRB1,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),
1284,SeepSRB1a sp013792055,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),
1285,LWX51 07630,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),SeepSRB1a sp. CR9063A
1286,LWX08 05175,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),SeepSRB1a sp. CR9063B
1287,LWX54 02240,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),SeepSRB1a sp. SM7059A
1288,SeepSRB1a sp. S7142MS3,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),
1289,LWW97 00100,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),SeepSRB1a sp. SM14434BFWG172
1290,Seep-SRB1a AB 03 Bin 172,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),
1291,SeepSRB1a sp014237365,cytoplasmic formate dehydrogenase (next to Acetyl CoA synthase),
1292,SeepSRB1a sp013792055,nuoEF,
1293,LWX08 06170,nuoEF,SeepSRB1a sp. CR9063B
1294,LWX51 04510,nuoEF,SeepSRB1a sp. CR9063A
1295,LWX55 10005,nuoEF,SeepSRB1g sp. CR10073B
1296,LWX52 07205,nuoEF,SeepSRB1g sp. CR10073A
1297,Desulfobacterales bacterium C00003106,nuoEF,
1298,Desulfobacterales bacterium C00003104,nuoEF,
1299,Desulfobacterales bacterium S3730MH5,nuoEF,
1300,B60-G16,nuoEF,
1301,JABXJX01,nuoEF,
1302,Desulfobacterales bacterium S3730MH5,nuoEF,
1303,Desulfobacterales bacterium S5133MH4,nuoEF,
1304,LWX01 09045,nuoEF,SeepSRB2 sp. PBNA091R45FWG174
1305,LWW99 09920,nuoEF,SeepSRB2 sp. PB10259FWG173
1306,JABXJW01,nuoEF,
1307,Desulfobacterales bacterium S7086C20,nuoEF,
1308,B60-G16,nuoEF,
1309,Desulfobacterales bacterium S3730MH5,nuoEF,
1310,Seep-SRB1g AB 1215 Bin 34,nuoEF,
1311,SeepSRB2 G37 sp003194485,nuoEF,
1312,Seep-SRB2 Meg22 1618 Bin 165,nuoEF,
1313,Seep-SRB2 Meg22 1214 Bin 80,nuoEF,
1314,LWX01 07740,nuoEF,SeepSRB2 sp. PBNA091R45FWG174
1315,LWW99 05335,nuoEF,SeepSRB2 sp. PB10259FWG173
1316,Seep-SRB2 Meg22 1618 Bin 149,nuoEF,
1317,Seep-SRB2 Meg22 1214 Bin 60,nuoEF,
1318,Seep-SRB2 Meg19 1012 Bin 14,nuoEF,
1319,5 SeepSRB2 sp002367355,nuoEF,
1320,Deltaproteobacteria bacterium,nuoEF,
1321,SeepSRB2 sp00364560,nuoEF,
1322,2 SeepSRB2 sp002367355,nuoEF,
1323,SeepSRB2 sp00364560,nuoEF,
1324,LWX55_06175,nfnB,SeepSRB1g sp. CR10073B
1325,Desulfobacterales bacterium C00003106,nfnB,
1326,LWX52_00610 ,nfnB,SeepSRB1g sp. CR10073A
1327,SeepSRB1a_sp013792055,nfnB,
1328,LWW97_09940,nfnB,SeepSRB1a_sp._SM14434BFWG172
1329,Seep-SRB1a_AB_03_Bin_172,nfnB,
1330,Seep-SRB1a_AB_03_Bin_172,nfnB,
1331,SeepSRB1a_sp014237365,nfnB,
1332,SeepSRB1a_sp014237365a,nfnB,
1333,Seep-SRB1a_Meg22_24_Bin_68,nfnB,
1334,SeepSRB1a_sp._S7142MS3,nfnB,
1335,LWX54_10880,nfnB,SeepSRB1a sp. SM7059A
1336,LWX51_15065,nfnB,SeepSRB1a sp013792055
1337,LWX08_05840,nfnB,SeepSRB1a sp. CR9063B
1338,LWW98_05440,nfnB,SeepSRB1a_sp._SM14434AFWG171
1339,JACNLL01 sp014381545,nfnB,
