"","Time_Date","RelativeTime","Organism","Experiment","Transfer","Exp_Description","OD_length","pH_length","DO_Percent_length","NO3_mM_length","NO2_mM_length","N2O_mM_length","NH4_mM_length","TON_mM_length","C2H3O2_mM_length","OD_mean","pH_mean","DO_Percent_mean","NO3_mM_mean","NO2_mM_mean","N2O_mM_mean","NH4_mM_mean","TON_mM_mean","C2H3O2_mM_mean","OD_sd","pH_sd","DO_Percent_sd","NO3_mM_sd","NO2_mM_sd","N2O_mM_sd","NH4_mM_sd","TON_mM_sd","C2H3O2_mM_sd"
"72",2022-06-14 08:15:00,161.25,"R12","Ni_Shift","Post","Post_R12_Ni_150",9,9,9,9,9,9,9,9,9,0.285222222222222,NA,NA,5.99666666666667,0.70207,2.31766666666667,NA,NA,20.2463,0.0409627201787728,NA,NA,0.720717235351933,0.0676139593575173,0.0884891707122026,NA,NA,2.43025014737167
"73",2022-06-15 08:30:00,185.5,"R12","Ni_Shift","Post","Post_R12_Ni_0",6,6,6,6,6,6,6,6,6,0.388333333333333,NA,NA,4.26,0.4429,2.28833333333333,NA,NA,19.01771,0.0183484785926972,NA,NA,0.8386298349093,0.0768536550854935,0.137230948890304,NA,NA,3.1144020209183
"74",2022-06-15 08:30:00,185.5,"R12","Ni_Shift","Post","Post_R12_Ni_150",6,6,6,6,6,6,6,6,6,0.336666666666667,NA,NA,3.95333333333333,0.88704,2.33266666666667,NA,NA,19.98058,0.0233809038890002,NA,NA,0.729474696842415,0.487616994269068,0.0380832421588988,NA,NA,3.09478616219279
"75",2022-06-16 07:50:00,208.83,"R12","Ni_Shift","Post","Post_R12_Ni_0",3,3,3,3,3,3,3,3,3,0.426666666666667,NA,NA,2.83333333333333,0.52717,2.839,NA,NA,15.99186,0.00577350269189626,NA,NA,0.603351749258535,0.101340933980302,0.211714430306486,NA,NA,2.69686236728907
"76",2022-06-16 07:50:00,208.83,"R12","Ni_Shift","Post","Post_R12_Ni_150",3,3,3,3,3,3,3,3,3,0.366666666666667,NA,NA,3.82333333333333,0.60084,2.774,NA,NA,21.16829,0.0208166599946613,NA,NA,0.339754813554324,0.274236975625097,0.362798842335529,NA,NA,1.86638544797156
"77",2022-06-21 07:00:00,0,"R12","Anaerobic_to_aerobic","Pre","Pre_R12_Anaerobic_to_aerobic",18,18,18,18,18,18,18,18,18,0.0444444444444444,NA,0,10.0788888888889,0,NA,NA,NA,NA,0.0114902629992028,NA,0,0.276317994323439,0,NA,NA,NA,NA
"78",2022-06-22 07:45:00,24.75,"R12","Anaerobic_to_aerobic","Pre","Pre_R12_Anaerobic_to_aerobic",18,18,18,18,18,18,18,18,18,0.0694444444444444,NA,0,NA,NA,NA,NA,NA,NA,0.0669039893492882,NA,0,NA,NA,NA,NA,NA,NA
"79",2022-06-24 08:15:00,73.25,"R12","Anaerobic_to_aerobic","Pre","Pre_R12_Anaerobic_to_aerobic",18,18,18,18,18,18,18,18,18,0.26,NA,0,NA,NA,NA,NA,NA,NA,0.0563601861976635,NA,0,NA,NA,NA,NA,NA,NA
"80",2022-06-24 09:30:00,74.5,"R12","Anaerobic_to_aerobic","Pre","Pre_R12_Anaerobic_to_aerobic",3,3,3,3,3,3,3,3,3,0.25,NA,0,5.08666666666667,1.0471,NA,NA,NA,0.02603,0.0435889894354067,NA,0,2.01847302021437,1.00556772442238,NA,NA,NA,0.0320618792337567
"81",2022-06-24 09:45:00,74.75,"R12","Anaerobic_to_aerobic","Post","Post_R12_Anaerobic_to_aerobic",3,3,3,3,3,3,3,3,3,0.37,NA,57.625,6.89666666666667,0.69448,NA,NA,NA,0.06983,0.0608276253029822,NA,1.06800046816469,0.959704815728948,0.275171199074322,NA,NA,NA,0.0167264012865888
"82",2022-06-24 09:55:00,74.9166666666667,"R12","Anaerobic_to_aerobic","Post","Post_R12_Anaerobic_to_aerobic",3,3,3,3,3,3,3,3,3,0.343333333333333,NA,55.4166666666667,4.68666666666667,1.17508,NA,NA,NA,0.01508,0.0650640709864771,NA,1.90940653956493,1.56148433656356,0.172515421919317,NA,NA,NA,0.0223694680312251
"83",2022-06-24 10:25:00,75.4166666666667,"R12","Anaerobic_to_aerobic","Post","Post_R12_Anaerobic_to_aerobic",3,3,3,3,3,3,3,3,3,0.356666666666667,NA,54.5833333333333,5.25,1.35058,NA,NA,NA,0.03625,0.0602771377334171,NA,4.38985573035531,2.71049810920428,0.692468047782712,NA,NA,NA,0.0463535629698516
"84",2022-06-24 11:25:00,76.4166666666667,"R12","Anaerobic_to_aerobic","Post","Post_R12_Anaerobic_to_aerobic",3,3,3,3,3,3,3,3,3,0.416666666666667,NA,48.9583333333333,5.13,1.46398,NA,NA,NA,0.02238,0.0404145188432738,NA,1.30104124966633,0.545068802996466,0.838351173912222,NA,NA,NA,0.0241231589971131
"85",2022-06-24 13:25:00,78.4166666666667,"R12","Anaerobic_to_aerobic","Post","Post_R12_Anaerobic_to_aerobic",3,3,3,3,3,3,3,3,3,0.453333333333333,NA,45.0833333333333,4.13,1.06492,NA,NA,NA,0.00778,0.0493288286231625,NA,2.37609623823054,0.816639455328972,0.356703007556707,NA,NA,NA,0.00758638253715168
"86",2022-07-06 09:45:00,0,"SynCom","Ni_Shift","Pre","Pre_SynCom_Ni_0",39,39,39,39,39,39,39,39,39,0.00358974358974359,NA,NA,10.1666666666667,0,0,NA,NA,NA,0.00485970514980589,NA,NA,0.0172189206418452,0,0,NA,NA,NA
"87",2022-07-07 07:45:00,22,"SynCom","Ni_Shift","Pre","Pre_SynCom_Ni_0",39,39,39,39,39,39,39,39,39,0.0194871794871795,NA,NA,NA,NA,NA,NA,NA,NA,0.0109901194736856,NA,NA,NA,NA,NA,NA,NA,NA
"88",2022-07-07 14:30:00,28.75,"SynCom","Ni_Shift","Pre","Pre_SynCom_Ni_0",39,39,39,39,39,39,39,39,39,0.0282051282051282,NA,NA,NA,NA,NA,NA,NA,NA,0.0189002638343873,NA,NA,NA,NA,NA,NA,NA,NA
"89",2022-07-08 08:00:00,46.25,"SynCom","Ni_Shift","Pre","Pre_SynCom_Ni_0",39,39,39,39,39,39,39,39,39,0.134358974358974,NA,NA,NA,NA,NA,NA,NA,NA,0.0292714043856774,NA,NA,NA,NA,NA,NA,NA,NA
"90",2022-07-08 10:15:00,48.5,"SynCom","Ni_Shift","Pre","Pre_SynCom_Ni_0",36,36,36,36,36,36,36,36,36,0.105611111111111,NA,NA,0.566666666666667,7.76379,0.250494333333333,NA,NA,NA,0.0248139105892271,NA,NA,0.109696551146029,0.682310110506946,0.0739330311588355,NA,NA,NA
"91",2022-07-08 14:00:00,52.25,"SynCom","Ni_Shift","Post","Post_SynCom_Ni_0",18,18,18,18,18,18,18,18,18,0.228888888888889,NA,NA,8.51666666666667,1.18437,0.192333333333333,NA,NA,NA,0.035791699479544,NA,NA,0.42359571921035,0.556527256475368,0.179349751416982,NA,NA,NA
"92",2022-07-08 14:00:00,52.25,"SynCom","Ni_Shift","Post","Post_SynCom_Ni_150",18,18,18,18,18,18,18,18,18,0.189444444444444,NA,NA,7.96666666666667,1.32535,0.279196666666667,NA,NA,NA,0.0348901169593613,NA,NA,0.622923216242044,0.607351556925641,0.0610799151385571,NA,NA,NA
"93",2022-07-09 10:00:00,72.25,"SynCom","Ni_Shift","Post","Post_SynCom_Ni_0",15,15,15,15,15,15,15,15,15,0.390666666666667,NA,NA,0.19,7.8152,0.355666666666667,NA,NA,NA,0.0454291704063537,NA,NA,0.11,1.02082127642404,0.177015065272234,NA,NA,NA
"94",2022-07-09 10:00:00,72.25,"SynCom","Ni_Shift","Post","Post_SynCom_Ni_150",15,15,15,15,15,15,15,15,15,0.319333333333333,NA,NA,0.436666666666667,6.77746,0.74299,NA,NA,NA,0.045898438608156,NA,NA,0.509542278258962,0.797828876952947,0.306450910098175,NA,NA,NA
"95",2022-07-10 09:00:00,95.25,"SynCom","Ni_Shift","Post","Post_SynCom_Ni_0",12,12,12,12,12,12,12,12,12,0.450833333333333,NA,NA,0.07,4.99189,0.260333333333333,NA,NA,NA,0.0508935311719625,NA,NA,0.01,0.498115136389169,0.121129407384554,NA,NA,NA
"96",2022-07-10 09:00:00,95.25,"SynCom","Ni_Shift","Post","Post_SynCom_Ni_150",12,12,12,12,12,12,12,12,12,0.364166666666667,NA,NA,0.09,5.66711,2.31603166666667,NA,NA,NA,0.0326018218490744,NA,NA,0.0360555127546399,0.561318043269589,0.455128743333503,NA,NA,NA
"97",2022-07-11 09:10:00,119.42,"SynCom","Ni_Shift","Post","Post_SynCom_Ni_0",9,9,9,9,9,9,9,9,9,0.486666666666667,NA,NA,0.05,3.54605,0,NA,NA,NA,0.0466368952654441,NA,NA,0.0458257569495584,0.85394448022105,0,NA,NA,NA
"98",2022-07-11 09:10:00,119.42,"SynCom","Ni_Shift","Post","Post_SynCom_Ni_150",9,9,9,9,9,9,9,9,9,0.371111111111111,NA,NA,0.0633333333333333,3.97217,2.82833333333333,NA,NA,NA,0.0337062473602611,NA,NA,0.0321455025366432,0.703422421308846,0.671558138461096,NA,NA,NA
"99",2022-07-12 09:30:00,143.75,"SynCom","Ni_Shift","Post","Post_SynCom_Ni_0",6,6,6,6,6,6,6,6,6,0.55,NA,NA,0.0566666666666667,1.39372,0,NA,NA,NA,0.0316227766016838,NA,NA,0.0152752523165195,0.575681745150912,0,NA,NA,NA
"100",2022-07-12 09:30:00,143.75,"SynCom","Ni_Shift","Post","Post_SynCom_Ni_150",6,6,6,6,6,6,6,6,6,0.431666666666667,NA,NA,0.0533333333333333,2.05198,3.11466666666667,NA,NA,NA,0.0240138848724372,NA,NA,0.00577350269189625,0.406189247642032,0.353668394592072,NA,NA,NA
"101",2022-07-13 10:00:00,168.25,"SynCom","Ni_Shift","Post","Post_SynCom_Ni_0",3,3,3,3,3,3,3,3,3,0.573333333333333,NA,NA,0.05,0.24586,0,NA,NA,NA,0.0378593889720018,NA,NA,0.0458257569495584,0.425842011548884,0,NA,NA,NA
"102",2022-07-13 10:00:00,168.25,"SynCom","Ni_Shift","Post","Post_SynCom_Ni_150",3,3,3,3,3,3,3,3,3,0.433333333333333,NA,NA,0.0533333333333333,1.62003,4.677,NA,NA,NA,0.0208166599946613,NA,NA,0.0152752523165195,0.572486118521663,0.308757186151189,NA,NA,NA
"103",2023-01-24 14:30:00,0,"3H11","pH_Shift","Pre","Pre_3H11_pH_7",66,66,66,66,66,66,66,66,66,0.00848484848484849,6.96,NA,9.19333333333333,0.40821,NA,NA,NA,21.4373766666667,0.00749203150891239,0,NA,0.0722956891292054,0.00675051997997191,NA,NA,NA,0.326208776624214
"104",2023-01-24 14:30:00,0,"R12","pH_Shift","Pre","Pre_R12_pH_7",66,66,66,66,66,66,66,66,66,0.00757575757575758,6.96,NA,9.19333333333333,0.40821,NA,NA,NA,21.4373766666667,0.008238858408711,0,NA,0.0722956891292054,0.00675051997997191,NA,NA,NA,0.326208776624214
"105",2023-01-25 07:35:00,17.08,"3H11","pH_Shift","Pre","Pre_3H11_pH_7",33,33,33,33,33,33,33,33,33,0.124848484848485,NA,NA,6.83666666666667,2.33601,0,NA,NA,20.7169166666667,0.0166059500106912,NA,NA,0.151437555888007,0.0433919796736676,0,NA,NA,0.261904426143074
"106",2023-01-25 12:00:00,21.5,"3H11","pH_Shift","Post","Post_3H11_pH_6",30,30,30,30,30,30,30,30,30,0.0733333333333333,6.09,NA,NA,NA,NA,NA,NA,NA,0.0156101941345885,0,NA,NA,NA,NA,NA,NA,NA
"107",2023-01-25 12:00:00,21.5,"3H11","pH_Shift","Post","Post_3H11_pH_7",30,30,30,30,30,30,30,30,30,0.0773333333333333,6.96,NA,NA,NA,NA,NA,NA,NA,0.0208332183904875,0,NA,NA,NA,NA,NA,NA,NA
"108",2023-01-25 12:00:00,21.5,"R12","pH_Shift","Pre","Pre_R12_pH_7",66,66,66,66,66,66,66,66,66,0.02,NA,NA,NA,NA,NA,NA,NA,19.9913,0.0110940039245046,NA,NA,NA,NA,NA,NA,NA,0.177120160117362
"109",2023-01-25 16:00:00,25.5,"3H11","pH_Shift","Post","Post_3H11_pH_6",15,15,15,15,15,15,15,15,15,0.0793333333333333,6.09,NA,8.79666666666667,0.57702,0,NA,NA,21.8668533333333,0.00961150104723255,0,NA,0.390042732701602,0.0291905395633585,0,NA,NA,0.722728570511319
"110",2023-01-25 16:00:00,25.5,"3H11","pH_Shift","Post","Post_3H11_pH_7",15,15,15,15,15,15,15,15,15,0.181333333333333,6.96,NA,7.17,1.94331,0,NA,NA,19.15371,0.0188477610139267,0,NA,0.23895606290697,0.111899392759746,0,NA,NA,0.57670838185343
"111",2023-01-26 07:00:00,40.5,"R12","pH_Shift","Pre","Pre_R12_pH_7",33,33,33,33,33,33,33,33,33,0.0336363636363636,NA,NA,7.04,0.40362,0.475116333333333,NA,NA,20.8325733333333,0.0127028987386201,NA,NA,0.586600375042499,0.00537318341395492,0.104952373009539,NA,NA,0.832605095848766
"112",2023-01-26 08:15:00,41.75,"3H11","pH_Shift","Post","Post_3H11_pH_6",12,12,12,12,12,12,12,12,12,0.0825,6.21333333333333,NA,7.78333333333333,0.7851,0.055,NA,NA,19.16918,0.00965307299163422,0.0305505046330392,NA,0.14742229591664,0.0586810352669413,0.0113578166916005,NA,NA,0.203151778234896
"113",2023-01-26 08:15:00,41.75,"3H11","pH_Shift","Post","Post_3H11_pH_7",12,12,12,12,12,12,12,12,12,0.27,7.11666666666667,NA,-0.0333333333333333,9.98754,0.071894,NA,NA,17.5824,0.0244948974278318,0.0152752523165196,NA,0.089628864398325,0.20275434693244,0.0256715739291536,NA,NA,0.227973042485289
"114",2023-01-26 14:30:00,48,"3H11","pH_Shift","Post","Post_3H11_pH_6",24,24,24,24,24,24,24,24,24,0.0875,NA,NA,NA,NA,NA,NA,NA,NA,0.0111316235778192,NA,NA,NA,NA,NA,NA,NA,NA
"115",2023-01-26 14:30:00,48,"3H11","pH_Shift","Post","Post_3H11_pH_7",24,24,24,24,24,24,24,24,24,0.2875,NA,NA,NA,NA,NA,NA,NA,19.59571,0.0247157756345495,NA,NA,NA,NA,NA,NA,NA,0
"116",2023-01-26 14:30:00,48,"R12","pH_Shift","Pre","Pre_R12_pH_7",66,66,66,66,66,66,66,66,66,0.0584848484848485,NA,NA,NA,NA,NA,NA,NA,NA,0.0219259189259178,NA,NA,NA,NA,NA,NA,NA,NA
"117",2023-01-27 06:50:00,64.33,"R12","pH_Shift","Pre","Pre_R12_pH_7",33,33,33,33,33,33,33,33,33,0.101818181818182,NA,NA,7.04,0.45513,0.366666666666667,NA,NA,19.8645933333333,0.0301511344577764,NA,NA,0.586600375042499,0.00842658293734774,0.145397157239519,NA,NA,0.278024090023389
"118",2023-01-27 08:00:00,65.5,"3H11","pH_Shift","Post","Post_3H11_pH_6",12,12,12,12,12,12,12,12,12,0.0633333333333333,6.37,NA,6.86333333333333,1.55265,0.0606666666666667,NA,NA,19.1544466666667,0.0143548112513055,0.0300000000000002,NA,0.251462389500564,0.227976845534804,0.00808290376865476,NA,NA,0.295035689761991
"119",2023-01-27 08:00:00,65.5,"3H11","pH_Shift","Post","Post_3H11_pH_7",12,12,12,12,12,12,12,12,12,0.245,7.18666666666667,NA,-0.0133333333333333,9.91614,0.177333333333333,NA,NA,17.6958466666667,0.0287623491264661,0.032145502536643,NA,0.0814452781524708,0.00666911538361721,0.0170391705588427,NA,NA,0.0410092481439648
"120",2023-01-27 11:00:00,68.5,"R12","pH_Shift","Post","Post_R12_pH_6",15,15,15,15,15,15,15,15,15,0.0886666666666667,6.09,NA,NA,NA,NA,NA,NA,NA,0.0172654347786332,0,NA,NA,NA,NA,NA,NA,NA
"121",2023-01-27 11:00:00,68.5,"R12","pH_Shift","Post","Post_R12_pH_7",15,15,15,15,15,15,15,15,15,0.098,6.96,NA,NA,NA,NA,NA,NA,NA,0.0214476105895272,0,NA,NA,NA,NA,NA,NA,NA
"122",2023-01-27 15:00:00,72.5,"R12","pH_Shift","Post","Post_R12_pH_6",15,15,15,15,15,15,15,15,15,0.112,NA,NA,8.23,0.1342,0.555,NA,NA,19.51615,0.0156752762563945,NA,NA,0.467011777153425,0.232441218375743,0.0532541078227774,NA,NA,1.1457693794128
"123",2023-01-27 15:00:00,72.5,"R12","pH_Shift","Post","Post_R12_pH_7",15,15,15,15,15,15,15,15,15,0.124666666666667,NA,NA,9.26666666666667,0.27707,0.606333333333333,NA,NA,21.4064366666667,0.0155226409142382,NA,NA,0.295014123955674,0.240155661394854,0.0770346242499653,NA,NA,0.777245825291672
"124",2023-01-27 16:00:00,73.5,"3H11","pH_Shift","Post","Post_3H11_pH_6",9,9,9,9,9,9,9,9,9,0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.015,NA,NA,NA,NA,NA,NA,NA,NA
"125",2023-01-27 16:00:00,73.5,"3H11","pH_Shift","Post","Post_3H11_pH_7",9,9,9,9,9,9,9,9,9,0.255555555555556,NA,NA,NA,NA,NA,NA,NA,NA,0.0287711275027201,NA,NA,NA,NA,NA,NA,NA,NA
"126",2023-01-28 11:00:00,92.5,"3H11","pH_Shift","Post","Post_3H11_pH_6",18,18,18,18,18,18,18,18,18,0.0777777777777778,NA,NA,6.32333333333333,1.32213,0.083,NA,NA,17.94042,0.0106027496741928,NA,NA,1.25428332790748,0.751169857062968,0.00853229160308062,NA,NA,1.33506244504143
"127",2023-01-28 11:00:00,92.5,"3H11","pH_Shift","Post","Post_3H11_pH_7",18,18,18,18,18,18,18,18,18,0.229333333333333,NA,NA,-0.0633333333333333,9.76008,0.305,NA,NA,17.6428066666667,0.0386111839939125,NA,NA,0.0273252020425589,0.0655297410341291,0.0143944433723573,NA,NA,0.0474952943634079
"128",2023-01-28 11:00:00,92.5,"R12","pH_Shift","Post","Post_R12_pH_6",24,24,24,24,24,24,24,24,24,0.165,NA,NA,6.56333333333333,0.59079,1.75466666666667,NA,NA,19.1375033333333,0.0158799846676084,NA,NA,0.295882859704084,0.160128955033123,0.237190781158684,NA,NA,0.105680218899597
"129",2023-01-28 11:00:00,92.5,"R12","pH_Shift","Post","Post_R12_pH_7",24,24,24,24,24,24,24,24,24,0.215,NA,NA,6.31333333333333,0.13012,2.17733333333333,NA,NA,18.8568333333333,0.0268652029665659,NA,NA,0.24679276056373,0.201581037203404,0.0248569239180287,NA,NA,0.188297533565011
"130",2023-01-29 11:00:00,116.5,"3H11","pH_Shift","Post","Post_3H11_pH_6",18,18,18,18,18,18,18,18,18,0.0477777777777778,6.34666666666667,NA,5.88666666666667,2.14221,0,NA,NA,18.55701,0.0126284252455723,0.0136626010212795,NA,0.150022220576376,0.315272083635707,0,NA,NA,0.487410644255268
"131",2023-01-29 11:00:00,116.5,"3H11","pH_Shift","Post","Post_3H11_pH_7",18,18,18,18,18,18,18,18,18,0.207777777777778,7.1,NA,-0.0333333333333333,9.61473,0.255666666666667,NA,NA,17.9774375,0.0204523997025965,0.0178885438199983,NA,0.0441210456207315,0.0784100743527262,0.043912033278666,NA,NA,0.811719449013723
"132",2023-01-29 11:00:00,116.5,"R12","pH_Shift","Post","Post_R12_pH_6",24,24,24,24,24,24,24,24,24,0.206666666666667,NA,NA,5.30333333333333,0.75909,1.71633333333333,NA,NA,19.5235166666667,0.0197080135249966,NA,NA,0.206752670276992,0.177316372848082,0.365365935284978,NA,NA,0.343057686150107
"133",2023-01-29 11:00:00,116.5,"R12","pH_Shift","Post","Post_R12_pH_7",24,24,24,24,24,24,24,24,24,0.306666666666667,NA,NA,4.67,0.26381,1.79966666666667,NA,NA,18.4258833333333,0.0289927527176177,NA,NA,0.319123800428611,0.204374984183486,0.117119881602855,NA,NA,0.0817480961653955
"134",2023-01-30 11:00:00,140.5,"3H11","pH_Shift","Post","Post_3H11_pH_6",6,6,6,6,6,6,6,6,6,0.0766666666666667,NA,NA,6.04,1.84386,0,NA,NA,18.87746,0.00516397779494322,NA,NA,0.054405882034942,0.219489685406855,0,NA,NA,0.30893871327498
"135",2023-01-30 11:00:00,140.5,"3H11","pH_Shift","Post","Post_3H11_pH_7",6,6,6,6,6,6,6,6,6,0.226666666666667,NA,NA,0.00666666666666667,9.80751,0.0796666666666667,NA,NA,18.41999,0.0136626010212795,NA,NA,0.0361478445646026,0.562768858626701,0.0617500337381824,NA,NA,1.032722382676
"136",2023-01-30 11:00:00,140.5,"R12","pH_Shift","Post","Post_R12_pH_6",18,18,18,18,18,18,18,18,18,0.292222222222222,NA,NA,3.93333333333333,0.82182,1.92966666666667,NA,NA,17.21112,0.0231505445382674,NA,NA,0.534964173255244,0.325963977518989,0.249322816177474,NA,NA,0.447255080328888
"137",2023-01-30 11:00:00,140.5,"R12","pH_Shift","Post","Post_R12_pH_7",18,18,18,18,18,18,18,18,18,0.411111111111111,NA,NA,2.91,0.26942,2.54433333333333,NA,NA,16.3013366666667,0.0254116436695254,NA,NA,0.0675277720645365,0.208763611196971,0.187416825996672,NA,NA,0.27169401205523
"138",2023-01-31 08:30:00,162,"3H11","pH_Shift","Post","Post_3H11_pH_6",6,6,6,6,6,6,6,6,6,0.0766666666666667,6.44333333333333,NA,5.03,1.6521,0.042,NA,NA,15.7156866666667,0.0136626010212795,0.00516397779494311,NA,0.791605962584921,0.270758418816479,0.00558569601750757,NA,NA,2.53506504538772
"139",2023-01-31 08:30:00,162,"3H11","pH_Shift","Post","Post_3H11_pH_7",6,6,6,6,6,6,6,6,6,0.22,7.27333333333333,NA,-0.08,NA,0.173,NA,NA,15.65528,0.0178885438199983,0.0989275829415975,NA,0,NA,0.053873926903466,NA,NA,1.22583582271037
"140",2023-01-31 08:30:00,162,"R12","pH_Shift","Post","Post_R12_pH_6",18,18,18,18,18,18,18,18,18,0.321111111111111,NA,NA,NA,NA,NA,NA,NA,NA,0.0202597511421012,NA,NA,NA,NA,NA,NA,NA,NA
"141",2023-01-31 08:30:00,162,"R12","pH_Shift","Post","Post_R12_pH_7",18,18,18,18,18,18,18,18,18,0.444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,0.0217532207817391,NA,NA,NA,NA,NA,NA,NA,NA
"142",2023-01-31 14:30:00,168,"R12","pH_Shift","Post","Post_R12_pH_6",6,6,6,6,6,6,6,6,6,0.335,NA,NA,3.31333333333333,0.66831,1.856,NA,NA,16.900615,0.0197484176581315,NA,NA,0.130511813003013,0.0529197193870111,0.168226038412607,NA,NA,0.464123677967413
"143",2023-01-31 14:30:00,168,"R12","pH_Shift","Post","Post_R12_pH_7",6,6,6,6,6,6,6,6,6,0.476666666666667,NA,NA,2.77666666666667,0.40158,2.271,NA,NA,17.842075,0.0314112506383727,NA,NA,0.332465537061111,0.0154016622479523,0.187192414376224,NA,NA,0.712572225228199
"144",2023-02-01 08:40:00,186.17,"R12","pH_Shift","Post","Post_R12_pH_6",6,6,6,6,6,6,6,6,6,0.361666666666667,NA,NA,2.49,0.64689,2.16333333333333,NA,NA,16.3573233333333,0.0231660671385254,NA,NA,0.19313207915828,0.220709239498486,0.170579404774824,NA,NA,0.830772873433728
"145",2023-02-01 08:40:00,186.17,"R12","pH_Shift","Post","Post_R12_pH_7",6,6,6,6,6,6,6,6,6,0.483333333333333,NA,NA,1.60333333333333,0.39393,2.66966666666667,NA,NA,15.8365,0.0314112506383727,NA,NA,0.149777612924406,0.00318494897918319,0.214653985132663,NA,NA,0.251852748049332
"146",2023-02-02 09:00:00,210.5,"R12","pH_Shift","Post","Post_R12_pH_6",6,6,6,6,6,6,6,6,6,0.378333333333333,NA,NA,1.90333333333333,0.56427,2.65333333333333,NA,NA,15.88733,0.022286019533929,NA,NA,0.558241285944826,0.103615383510365,0.298697729039465,NA,NA,1.01560982212659
"147",2023-02-02 09:00:00,210.5,"R12","pH_Shift","Post","Post_R12_pH_7",6,6,6,6,6,6,6,6,6,0.54,NA,NA,0.923333333333333,0,2.89066666666667,NA,NA,15.2316966666667,0.02,NA,NA,0.29022979401387,0,0.172619041050903,NA,NA,0.486502943499147
