rxn,pf_D=Maltose,pf_stationary
EX_cpd00001_e0,8.406312796515703,0
EX_cpd00007_e0,-0.9163321306398955,0
EX_cpd00009_e0,-0.07625410303807502,0
EX_cpd00011_e0,7.167129751527827,0
EX_cpd00013_e0,-0.861166649630844,0
EX_cpd00029_e0,0.018343493633173835,0
EX_cpd00030_e0,-0.000280615915959131,0
EX_cpd00034_e0,-0.00028061591595913103,0
EX_cpd00047_e0,0.04258080911932486,0
EX_cpd00048_e0,-2.982588498118635,0
EX_cpd00058_e0,-0.00028061591595913103,0
EX_cpd00063_e0,-0.000280615915959131,0
EX_cpd00067_e0,-8.166745833264965,0
EX_cpd00099_e0,-0.00028061591595913103,0
EX_cpd00116_e0,0.0002806159159591311,0
EX_cpd00149_e0,-0.0002806159159591311,0
EX_cpd00159_e0,-8.432562814577239e-14,0
EX_cpd00179_e0,-0.9163321306398955,0
EX_cpd00205_e0,-0.00028061591595913103,0
EX_cpd00221_e0,-4.264613181296745e-29,0
EX_cpd00239_e0,2.95994877931132,0
EX_cpd00254_e0,-0.00028061591595913103,0
EX_cpd10515_e0,-0.0008418477478773931,0
EX_cpd10516_e0,-0.00028061591595913103,0
bio,0.1,0
