short_code,condition,ModelSEED_ID,strain,date
B1,Negative Control,,pf,"Sep 12, 22"
B2,Dextrin,cpd11594,pf,"Sep 12, 22"
B3,D-Maltose,cpd00179,pf,"Sep 12, 22"
B4,D-Trehalose,cpd00523,pf,"Sep 12, 22"
B5,D-Cellobiose,cpd03844,pf,"Sep 12, 22"
B6,Gentiobiose,cpd05158,pf,"Sep 12, 22"
B7,Sucrose,cpd00076,pf,"Sep 12, 22"
B8,D-Turanose,cpd20885,pf,"Sep 12, 22"
B9,Stachyose,cpd01133,pf,"Sep 12, 22"
B10,Positive Control,cpd00027,pf,"Sep 12, 22"
B11,pH 6,cpd00067,pf,"Sep 12, 22"
B12,pH 5,cpd00067,pf,"Sep 12, 22"
B13,D-Raffinose,cpd30716,pf,"Sep 12, 22"
B14,alpha-D-Lactose,cpd01354,pf,"Sep 12, 22"
B15,D-Melibiose,cpd03198,pf,"Sep 12, 22"
B16,beta-Methyl-D-Glucoside,cpd00710,pf,"Sep 12, 22"
B17,D-Salicin,cpd01030,pf,"Sep 12, 22"
B18,N-Acetyl-D-Glucosamine,cpd00122,pf,"Sep 12, 22"
B19,N-Acetyl-beta-Mannosamine,cpd00492,pf,"Sep 12, 22"
B20,N-Acetyl-D-Galactosamine,cpd00175,pf,"Sep 12, 22"
B21,N-Acetyl-Neuraminic Acid,cpd03885,pf,"Sep 12, 22"
B22,1% NaCl,cpd00027,pf,"Sep 12, 22"
B23,4% NaCl,cpd00027,pf,"Sep 12, 22"
B24,8% NaCl,cpd00027,pf,"Sep 12, 22"
B25,alpha-D-Glucose,cpd00190,pf,"Sep 12, 22"
B26,D-Mannose,cpd00138,pf,"Sep 12, 22"
B27,D-Fructose,cpd00082,pf,"Sep 12, 22"
B28,D-Galactose,cpd00709,pf,"Sep 12, 22"
B29,3-Methyl Glucose,cpd26351,pf,"Sep 12, 22"
B30,D-Fucose,cpd00750,pf,"Sep 12, 22"
B31,L-Fucose,cpd00751,pf,"Sep 12, 22"
B32,L-Rhamnose,cpd00396,pf,"Sep 12, 22"
B33,Inosine,cpd00246,pf,"Sep 12, 22"
B34,1% Sodium Lactate,cpd00159,pf,"Sep 12, 22"
B35,Fusidic Acid,cpd04095,pf,"Sep 12, 22"
B36,D-Serine,cpd00550,pf,"Sep 12, 22"
B37,D-Sorbitol,cpd00588,pf,"Sep 12, 22"
B38,D-Mannitol,cpd00314,pf,"Sep 12, 22"
B39,D-Arabitol,cpd23223,pf,"Sep 12, 22"
B40,myo-Inositol,cpd02296,pf,"Sep 12, 22"
B41,Glycerol,cpd00100,pf,"Sep 12, 22"
B42,D-Glucose-6-PO4,,pf,"Sep 12, 22"
B43,D-Fructose-6-PO4,cpd00079,pf,"Sep 12, 22"
B44,D-Aspartic Acid,cpd00320,pf,"Sep 12, 22"
B45,D-Serine,cpd00550,pf,"Sep 12, 22"
B46,Troleandomycin,cpd09300,pf,"Sep 12, 22"
B47,Rifamycin SV,cpd08835,pf,"Sep 12, 22"
B48,Minocycline,cpd04461,pf,"Sep 12, 22"
B49,Gelatin,,pf,"Sep 12, 22"
B50,Glycyl-L-Proline,cpd00129,pf,"Sep 12, 22"
B51,L-Alanine,cpd00035,pf,"Sep 12, 22"
B52,L-Arginine,cpd00051,pf,"Sep 12, 22"
B53,L-Aspartic Acid,cpd00041,pf,"Sep 12, 22"
B54,L-Glutamic Acid,cpd00023,pf,"Sep 12, 22"
B55,L-Histidine,cpd00119,pf,"Sep 12, 22"
B56,L-Pyroglutamic Acid,,pf,"Sep 12, 22"
B57,L-Serine,cpd00054,pf,"Sep 12, 22"
B58,Lincomycin,cpd04183,pf,"Sep 12, 22"
B59,Guanidine HCl,cpd19240,pf,"Sep 12, 22"
B60,Niaproof 4,,pf,"Sep 12, 22"
B61,Pectin,cpd11601,pf,"Sep 12, 22"
B62,D-Galacturonic Acid,cpd17605,pf,"Sep 12, 22"
B63,L-Galactonic Acid Lactone,cpd14659,pf,"Sep 12, 22"
B64,D-Gluconic Acid,cpd32827,pf,"Sep 12, 22"
B65,D-Glucuronic Acid,cpd00164,pf,"Sep 12, 22"
B66,Glucuronamide,cpd26269,pf,"Sep 12, 22"
B67,Mucic Acid,cpd00652,pf,"Sep 12, 22"
B68,Quinic Acid,cpd00248,pf,"Sep 12, 22"
B69,D-Saccharic Acid,cpd00571,pf,"Sep 12, 22"
B70,Vancomycin,cpd04090,pf,"Sep 12, 22"
B71,Tetrazolium Violet,cpd22643,pf,"Sep 12, 22"
B72,Tetrazolium Blue,cpd09447,pf,"Sep 12, 22"
B73,p-Hydroxy-Phenylacetic Acid,cpd19069,pf,"Sep 12, 22"
B74,Methyl Pyruvate,cpd24420,pf,"Sep 12, 22"
B75,D-Lactic Acid Methyl Ester,cpd24428,pf,"Sep 12, 22"
B76,L-Lactic Acid,cpd00159,pf,"Sep 12, 22"
B77,Citric Acid,cpd00137,pf,"Sep 12, 22"
B78,alpha-Keto-Glutaric Acid,cpd00024,pf,"Sep 12, 22"
B79,D-Malic Acid,cpd00386,pf,"Sep 12, 22"
B80,L-Malic Acid,cpd00130,pf,"Sep 12, 22"
B81,Bromo-Succinic Acid,cpd23859,pf,"Sep 12, 22"
B82,Nalidixic Acid,cpd03031,pf,"Sep 12, 22"
B83,Lithium Chloride,,pf,"Sep 12, 22"
B84,Potassium Tellurite,,pf,"Sep 12, 22"
B85,Tween 40,cpd24417,pf,"Sep 12, 22"
B86,gamma-Amino-Butyric Acid,cpd00281,pf,"Sep 12, 22"
B87,"alpha-Hydroxy-D,L-Butyric Acid",cpd03561,pf,"Sep 12, 22"
B88,"beta-Hydroxy-D,L-Butyric Acid",cpd29193,pf,"Sep 12, 22"
B89,alpha-Keto-Butyric Acid,cpd26078,pf,"Sep 12, 22"
B90,Acetoacetic Acid,cpd00142,pf,"Sep 12, 22"
B91,Propionic Acid,cpd00141,pf,"Sep 12, 22"
B92,Acetic Acid,cpd00029,pf,"Sep 12, 22"
B93,Formic Acid,cpd00047,pf,"Sep 12, 22"
B94,Aztreonam,cpd04201,pf,"Sep 12, 22"
B95,Sodium Butyrate,,pf,"Sep 12, 22"
B96,Sodium Bromate,,pf,"Sep 12, 22"
