short_codes,trial_IDs,Time (s),Raw_OD(590),mNeonGreen,mRuby
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,0.7173333333333333,0.0673286348581314,23932.0,745.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,596.851,0.0695744261145592,23739.0,659.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,1188.729,0.064329195022583,23757.0,679.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,1781.2083333333333,0.0645865723490715,23516.0,695.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,2373.693333333333,0.0635764211416245,23090.0,717.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,2966.217,0.0674176350235939,22834.0,729.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,3558.542,0.064351099729538,22585.0,752.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,4150.973,0.067550240457058,22862.0,687.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,4743.39,0.0655549511313438,22688.0,702.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,5335.824666666666,0.0643534570932388,22415.0,706.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,5928.288666666667,0.0627419710159302,22539.0,729.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,6520.729333333334,0.0627104453742504,22183.0,704.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,7113.217333333334,0.0667515784502029,22059.0,714.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,7705.660666666667,0.0627192422747612,21800.0,685.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,8298.151666666667,0.0640254691243172,21619.0,687.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,8890.645666666665,0.0645973771810532,21634.0,726.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,9483.137,0.0641850143671036,21297.0,692.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,10075.580333333333,0.0641630277037621,21148.0,673.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,10668.050333333333,0.0632997795939445,21196.0,714.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,11260.524,0.0637688100337982,21088.0,723.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,11852.964333333332,0.0630995407700539,20943.0,685.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,12445.425666666668,0.0633883312344551,20549.0,699.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,13037.869333333334,0.0631021097302437,20748.0,682.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,13630.363333333333,0.0645094960927963,20587.0,723.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,14222.806666666665,0.0647176951169968,20437.0,736.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,14815.267666666667,0.0643921837210655,20194.0,745.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,15407.723333333333,0.063841387629509,20590.0,734.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,16000.128000000002,0.0635198816657066,24376.0,775.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,16592.613,0.0646928980946541,23025.0,724.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,17185.09833333333,0.0624762862920761,21657.0,743.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,17777.571333333333,0.0626688033342361,19168.0,726.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,18370.056333333338,0.0631112664937973,19140.0,769.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,18962.535666666667,0.0622403971850872,19239.0,751.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,19555.033,0.0644614413380623,19055.0,830.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,20147.538666666664,0.0619740158319473,19098.0,812.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,20739.967333333334,0.0645480901002884,18927.0,806.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,21332.473333333335,0.0641819670796394,18988.0,876.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,21924.908,0.0633036017417908,18900.0,851.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,22517.39,0.0608942605555058,18296.0,877.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,23109.881333333335,0.0644056841731071,18679.0,850.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,23702.30633333333,0.0642097026109695,18532.0,936.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,24294.791666666668,0.0625980280339718,18402.0,911.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,24887.262,0.0621846206486225,18034.0,1008.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,25479.717333333334,0.0629320621490479,17980.0,989.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,26072.184666666668,0.0635312542319298,17698.0,975.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,26664.660666666667,0.0631086021661758,17918.0,1036.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,27257.115999999998,0.0621930062770844,17977.0,1191.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,27849.580333333335,0.0633891820907593,17635.0,1277.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,28442.006000000005,0.0641789183020592,17746.0,1416.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,29034.497000000003,0.0660384923219681,17933.0,1329.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,29626.985333333334,0.0633951082825661,17390.0,1351.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,30219.446666666667,0.0637641593813896,24016.0,1815.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,30811.875,0.0650521367788315,18688.0,1780.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,31404.32133333333,0.068809600174427,17585.0,1365.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,31996.73233333333,0.0705890521407127,17384.0,1465.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,32589.232333333333,0.0646940022706985,17013.0,2101.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,33181.657666666666,0.0679652735590935,29190.0,1526.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,33774.05966666667,0.0658717125654221,16985.0,2070.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,34366.497,0.0722585439682007,25908.0,1736.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,34958.988333333335,0.0701506689190865,16998.0,2486.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,35551.41933333333,0.0653296276926994,17304.0,1916.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,36143.92833333334,0.0721475526690483,17922.0,2180.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,36736.399,0.0739356234669685,20572.0,2338.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,37328.85733333333,0.064520063996315,15430.0,1941.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,37921.268000000004,0.0706511527299881,17448.0,2200.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,38513.782999999996,0.0772125333547592,22438.0,2746.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,39106.217,0.0765426680445671,19382.0,3061.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,39698.681666666664,0.077677446603775,22966.0,2778.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,40291.149000000005,0.078843866288662,22049.0,2983.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,40883.64,0.074109323322773,20560.0,3033.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,41476.04466666667,0.0755684360861778,22113.0,3072.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,42068.541666666664,0.0747075125575066,18436.0,3282.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,42661.006,0.0829105362296104,21003.0,3391.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,43253.5,0.0784666001796722,20014.0,3400.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,43845.958000000006,0.0808888956904411,18817.0,3549.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,44438.381,0.0813000977039337,19472.0,3611.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,45030.914,0.0845043018460274,20618.0,4040.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,45623.344999999994,0.0841038927435875,19687.0,3892.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,46215.791666666664,0.0831429839134216,19442.0,4258.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,46808.22633333333,0.0842214047908783,18347.0,4322.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,47400.71433333333,0.0860736489295959,18668.0,4645.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,47993.119,0.090523436665535,18898.0,4692.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,48585.568666666666,0.0922788605093956,19155.0,5140.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,49177.997,0.0930130064487457,18856.0,5161.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,49770.44933333333,0.0935380458831787,19328.0,5334.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,50362.881333333324,0.0938369259238243,19018.0,5673.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,50955.321333333326,0.0984171405434608,19409.0,5737.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,51547.717333333334,0.100433669984341,18382.0,6061.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,52140.19933333333,0.100588563084602,18296.0,6203.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,52732.600999999995,0.10075977742672,18817.0,6433.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,53325.03,0.10475472509861,18953.0,6726.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,53917.482333333326,0.109164422750473,18471.0,7369.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,54509.937666666665,0.109696967899799,18496.0,7548.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,55102.33633333333,0.11378008723259,18601.0,8246.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,55694.83966666667,0.117513699829578,18732.0,8281.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,56287.238000000005,0.122406615316868,18607.0,8806.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,56880.574666666675,0.121533542871475,17885.0,8717.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,57472.16366666666,0.126284939050674,18427.0,9220.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,58065.39566666667,0.131227067112923,19230.0,9458.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,58657.06533333333,0.137260940670967,19129.0,9628.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,59250.30366666667,0.138289940357208,19443.0,10307.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,59841.97633333333,0.147126257419586,19988.0,10617.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,60435.217333333334,0.151441365480423,19626.0,11186.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,61026.925333333325,0.152588650584221,19042.0,11322.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,61620.10999999999,0.160334646701813,19804.0,12832.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,62211.818666666666,0.164154440164566,19898.0,12409.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,62805.57133333333,0.173239740729332,20157.0,13627.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,63396.744000000006,0.176526609063148,20376.0,13457.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,63989.880999999994,0.185776084661484,21291.0,14405.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,64581.61033333334,0.193037274479866,21309.0,15360.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,65174.598,0.197795933485031,21215.0,15534.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,65766.527,0.206800571084023,21464.0,16127.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,66359.33933333332,0.214529079198837,21741.0,16835.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,66952.30066666666,0.22250814139843,22116.0,17880.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,67543.95866666666,0.229916408658028,22550.0,18408.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,68136.69966666667,0.238253173232079,23164.0,19000.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,68729.53866666666,0.248276570439339,23419.0,19966.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,69321.36033333333,0.259227383136749,23777.0,20772.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,69914.29766666667,0.270047014951706,24375.0,21708.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,70506.20233333333,0.279678028821945,24947.0,22823.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,71098.902,0.295947057008743,25286.0,24076.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,71691.744,0.309336316585541,26013.0,24779.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,72283.56833333334,0.32183455824852,26944.0,27050.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,72876.277,0.337085157632828,27474.0,27264.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,73469.10133333334,0.353550553321838,27465.0,28484.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,74060.973,0.368122017383575,28375.0,30018.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,74653.67866666666,0.382490074634552,29547.0,31577.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,75246.509,0.39912114739418,29499.0,31092.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,75838.38399999999,0.422011208534241,31385.0,33992.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,76431.134,0.437812399864197,31947.0,34721.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,77023.89566666666,0.46230840086937,32505.0,36747.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,77616.59533333333,0.479996114969254,32947.0,38369.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,78208.31233333332,0.504590392112732,34402.0,40498.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,78802.66966666667,0.528402352333069,35225.0,41226.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,79393.30066666666,0.554223203659058,35498.0,42939.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,79986.04466666667,0.573032164573669,36347.0,44531.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,80578.69966666667,0.610168361663818,38027.0,46244.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,81171.39,0.634191524982452,38775.0,48842.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,81764.04766666667,0.659763920307159,40238.0,50690.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,82355.74433333332,0.689491558074951,41047.0,51397.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,82948.515,0.712642395496368,41550.0,53216.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,83541.012,0.74376357793808,44183.0,56337.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,84133.52399999999,0.769980609416962,45950.0,57777.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,84726.05333333334,0.797198855876923,46799.0,59525.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,85318.59233333333,0.818899273872375,47602.0,61440.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,85911.94933333334,0.847087264060974,47818.0,62563.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,86504.14566666666,0.873340618610382,50645.0,64893.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,87096.49733333333,0.898317575454712,51147.0,67438.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,87688.91399999999,0.924227273464203,51733.0,68869.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,88282.06566666668,0.953200912475586,52793.0,71153.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,88874.21433333332,0.994628405570984,56180.0,74511.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,89466.59833333333,1.02023437023163,57609.0,75305.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,90059.55066666666,1.0448406457901,59248.0,77497.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,90652.44066666668,1.07350203990936,62564.0,80145.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,91244.35100000001,1.09992699623108,63569.0,82815.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,91838.18466666667,1.11918923854828,64823.0,84220.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,92430.33333333333,1.12097458839417,68391.0,87974.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,93022.80333333334,1.17262420654297,70609.0,87120.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,93615.08933333335,1.19240942001343,72473.0,89424.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,94207.65166666667,1.1927582025528,74761.0,90887.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,94800.04766666668,1.19249436855316,75778.0,95433.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,95393.09233333333,1.18945729732513,77108.0,99157.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,95988.542,1.186603307724,77162.0,101470.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,96580.24366666668,1.18786633014679,76780.0,106493.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,97170.82733333332,1.18184413909912,78680.0,112002.0
G3,r1_ecoli_mRuby-r20_pf-5_ecoli,97765.485,1.17995412349701,79026.0,118353.0
