Sample.ID,Date,Day,Rec_day,Rec_day_adj,Mouse,Cage,Desc,Type,Treatment,Aim,Cohort,Sac.group,Cluster,Panels,Notes
HF2044,11/5/21,49,-3,-3,1951,6067918,Cec-L-DNA,cecal,RC-ABX,A1,C2,1,,TMS-MOX/SCFA,
HF2582,11/19/21,49,-3,-3,1501,6072207,Cec-L-DNA,cecal,RC-ABX,A1,C3,1,,TMS-MOX/SCFA,
HF2620,11/19/21,49,-3,-3,1544,6072209,Cec-L-DNA,cecal,RC-ABX,A1,C3,1,,TMS-MOX/SCFA,
HF2753,12/6/21,66,14,14,1997,6072207,Cec-L-DNA,cecal,RC-ABX,A1,C3,3,,TMS-MOX/SCFA,
HF2772,12/6/21,66,14,14,2000,6072207,Cec-L-DNA,cecal,RC-ABX,A1,C3,3,,TMS-MOX/SCFA,
HF2829,12/6/21,66,14,14,1510,6072209,Cec-L-DNA,cecal,RC-ABX,A1,C3,3,,TMS-MOX/SCFA,
HF2424,12/5/21,79,27,28,1953,6067918,Cec-L-DNA,cecal,RC-ABX,A1,C2,4,,TMS-MOX/SCFA,
HF2981,12/20/21,80,28,28,1999,6072207,Cec-L-DNA,cecal,RC-ABX,A1,C3,4,,TMS-MOX/SCFA,
HF3019,12/20/21,80,28,28,1507,6072209,Cec-L-DNA,cecal,RC-ABX,A1,C3,4,,TMS-MOX/SCFA,
HF2120,11/5/21,49,-3,-3,1962,5893646,Cec-L-DNA,cecal,RC-PBS,A1,C2,1,,TMS-MOX,
HF2525,11/19/21,49,-3,-3,1525,6072212,Cec-L-DNA,cecal,RC-PBS,A1,C3,1,,TMS-MOX,
HF2563,11/19/21,49,-3,-3,1532,6072214,Cec-L-DNA,cecal,RC-PBS,A1,C3,1,,TMS-MOX,
HF2462,12/5/21,79,27,28,1964,5893646,Cec-L-DNA,cecal,RC-PBS,A1,C2,4,,TMS-MOX,
HF3114,12/20/21,80,28,28,1523,6072212,Cec-L-DNA,cecal,RC-PBS,A1,C3,4,,TMS-MOX,
HF3171,12/20/21,80,28,28,1533,6072214,Cec-L-DNA,cecal,RC-PBS,A1,C3,4,,TMS-MOX,
HF2025,11/5/21,49,-3,-3,1947,6067917,Cec-L-DNA,cecal,WD-ABX,A1,C2,1,,TMS-MOX/SCFA,
HF2601,11/19/21,49,-3,-3,1998,6072208,Cec-L-DNA,cecal,WD-ABX,A1,C3,1,,TMS-MOX/SCFA,
HF2639,11/19/21,49,-3,-3,1536,6072210,Cec-L-DNA,cecal,WD-ABX,A1,C3,1,,TMS-MOX/SCFA,
HF2791,12/6/21,66,14,14,1506,6072208,Cec-L-DNA,cecal,WD-ABX,A1,C3,3,,TMS-MOX/SCFA,
HF2810,12/6/21,66,14,14,1502,6072208,Cec-L-DNA,cecal,WD-ABX,A1,C3,3,,TMS-MOX/SCFA,
HF2848,12/6/21,66,14,14,1515,6072210,Cec-L-DNA,cecal,WD-ABX,A1,C3,3,,TMS-MOX/SCFA,
HF2405,12/5/21,79,27,28,1946,6067917,Cec-L-DNA,cecal,WD-ABX,A1,C2,4,,TMS-MOX/SCFA,
HF3000,12/20/21,80,28,28,1516,6072208,Cec-L-DNA,cecal,WD-ABX,A1,C3,4,,TMS-MOX/SCFA,
HF3057,12/20/21,80,28,28,1512,6072210,Cec-L-DNA,cecal,WD-ABX,A1,C3,4,,TMS-MOX/SCFA,
HF2101,11/5/21,49,-3,-3,1959,5893645,Cec-L-DNA,cecal,WD-PBS,A1,C2,1,,TMS-MOX,
HF2506,11/19/21,49,-3,-3,1518,6072211,Cec-L-DNA,cecal,WD-PBS,A1,C3,1,,TMS-MOX,
HF2082,11/5/21,49,-3,-3,1957,6067920,Cec-L-DNA,cecal,WD-PBS,A1,C2,1,,TMS-MOX,
HF3095,12/20/21,80,28,28,1517,6072211,Cec-L-DNA,cecal,WD-PBS,A1,C3,4,,TMS-MOX,
HF3133,12/20/21,80,28,28,1530,6072213,Cec-L-DNA,cecal,WD-PBS,A1,C3,4,,TMS-MOX,
HF3152,12/20/21,80,28,28,1528,6072213,Cec-L-DNA,cecal,WD-PBS,A1,C3,4,,TMS-MOX,
WD_001,4/20/22,NA,NA,-3,NA,NA,WD,diet,NA,NA,NA,NA,,TMS-MOX,
RC_001,4/20/22,NA,NA,-3,NA,NA,RC,diet,NA,NA,NA,NA,,TMS-MOX,
HF456,11/5/21,49,-3,-3,1948,6067918,pre-abx,fecal,RC-ABX,A1,C2,3,0,TMS-MOX,
HF1114,11/19/21,49,-3,-3,1997,6072207,pre-abx,fecal,RC-ABX,A1,C3,3,0,TMS-MOX,
HF1115,11/19/21,49,-3,-3,2000,6072207,pre-abx,fecal,RC-ABX,A1,C3,3,0,TMS-MOX,
HF1124,11/19/21,49,-3,-3,1510,6072209,pre-abx,fecal,RC-ABX,A1,C3,3,0,TMS-MOX,
HF477,11/8/21,52,0,0,1948,6067918,post-abx,fecal,RC-ABX,A1,C2,3,2,TMS-MOX,
HF1150,11/22/21,52,0,0,1997,6072207,post-abx,fecal,RC-ABX,A1,C3,3,2,TMS-MOX,
HF1151,11/22/21,52,0,0,2000,6072207,post-abx,fecal,RC-ABX,A1,C3,3,2,TMS-MOX,
HF1158,11/22/21,52,0,0,1510,6072209,post-abx,fecal,RC-ABX,A1,C3,3,2,TMS-MOX,
HF506,11/11/21,55,3,3,1948,6067918,rec-wk1,fecal,RC-ABX,A1,C2,3,2,TMS-MOX,
HF1227,11/25/21,55,3,3,1997,6072207,rec-wk1,fecal,RC-ABX,A1,C3,3,2,TMS-MOX,
HF1228,11/25/21,55,3,3,2000,6072207,rec-wk1,fecal,RC-ABX,A1,C3,3,2,TMS-MOX,
HF1233,11/25/21,55,3,3,1510,6072209,rec-wk1,fecal,RC-ABX,A1,C3,3,2,TMS-MOX,
HF522,11/13/21,57,5,5,1948,6067918,rec-wk1,fecal,RC-ABX,A1,C2,3,3,TMS-MOX,
HF1274A,11/27/21,57,5,5,1997,6072207,rec-wk1,fecal,RC-ABX,A1,C3,3,3,TMS-MOX,
HF1275,11/27/21,57,5,5,2000,6072207,rec-wk1,fecal,RC-ABX,A1,C3,3,3,TMS-MOX,
HF1280,11/27/21,57,5,5,1510,6072209,rec-wk1,fecal,RC-ABX,A1,C3,3,3,TMS-MOX,
HF538,11/15/21,59,7,7,1948,6067918,rec-wk1,fecal,RC-ABX,A1,C2,3,4,TMS-MOX,
HF1298,11/29/21,59,7,7,1997,6072207,rec-wk1,fecal,RC-ABX,A1,C3,3,4,TMS-MOX,
HF1299,11/29/21,59,7,7,2000,6072207,rec-wk1,fecal,RC-ABX,A1,C3,3,4,TMS-MOX,
HF1304,11/29/21,59,7,7,1510,6072209,rec-wk1,fecal,RC-ABX,A1,C3,3,4,TMS-MOX,
HF554,11/19/21,63,11,11,1948,6067918,rec-wk2,fecal,RC-ABX,A1,C2,3,1,TMS-MOX,
HF1348,12/3/21,63,11,11,1997,6072207,rec-wk2,fecal,RC-ABX,A1,C3,3,1,TMS-MOX,
HF1349,12/3/21,63,11,11,2000,6072207,rec-wk2,fecal,RC-ABX,A1,C3,3,1,TMS-MOX,
HF1354,12/3/21,63,11,11,1510,6072209,rec-wk2,fecal,RC-ABX,A1,C3,3,1,TMS-MOX,
HF562,11/22/21,66,14,14,1948,6067918,rec-wk2,fecal,RC-ABX,A1,C2,3,1,TMS-MOX,
HF571,11/23/21,67,15,14,1953,6067918,rec-wk2,fecal,RC-ABX,A1,C2,4,1,TMS-MOX,
HF450,11/5/21,49,-3,-3,1942,6067916,pre-abx,fecal,WD-ABX,A1,C2,3,1,TMS-MOX,
HF1119,11/19/21,49,-3,-3,1502,6072208,pre-abx,fecal,WD-ABX,A1,C3,3,1,TMS-MOX,
HF1120,11/19/21,49,-3,-3,1506,6072208,pre-abx,fecal,WD-ABX,A1,C3,3,1,TMS-MOX,
HF1128,11/19/21,49,-3,-3,1515,6072210,pre-abx,fecal,WD-ABX,A1,C3,3,1,TMS-MOX,
HF473,11/8/21,52,0,0,1942,6067916,post-abx,fecal,WD-ABX,A1,C2,3,2,TMS-MOX,comb with 1161
HF1154,11/22/21,52,0,0,1502,6072208,post-abx,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,
HF1155,11/22/21,52,0,0,1506,6072208,post-abx,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,
HF536,11/15/21,59,7,7,1942,6067917,rec-wk1,fecal,WD-ABX,A1,C2,3,2,TMS-MOX,
HF1301,11/29/21,59,7,7,1502,6072208,rec-wk1,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,
HF1302,11/29/21,59,7,7,1506,6072208,rec-wk1,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,
HF1307,11/29/21,59,7,7,1515,6072210,rec-wk1,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,
HF1351,12/3/21,63,11,11,1502,6072208,rec-wk2,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,
HF1352,12/3/21,63,11,11,1506,6072208,rec-wk2,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,
HF1357,12/3/21,63,11,11,1515,6072210,rec-wk2,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,comb with 552
HF560,11/22/21,66,14,14,1942,6067917,rec-wk2,fecal,WD-ABX,A1,C2,3,2,TMS-MOX,
HF569,11/23/21,67,15,14,1946,6067917,rec-wk2,fecal,WD-ABX,A1,C2,4,2,TMS-MOX,